countyName,device_count,distance_traveled_from_home,completely_home_device_count,median_home_dwell_time,part_time_work_behavior_devices,full_time_work_behavior_devices,stateFIPS,countyFIPS,Admin2,FIPS,Lat,Long_,Confirmed,Deaths,Recovered,Active,CTYNAME,SUMLEV,STATE,COUNTY,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
Denver,75.32187910854577,7164.268895302229,33.933468013468016,724.6181337181337,3.645316658649992,11.840657367324035,8.0,8031.0,Denver,8031.0,39.760182760000006,-104.87256950000004,1982.388888888889,92.0,0.0,1890.388888888889,Denver,50.0,8.0,31.0,6.0,9.0,68667.11961722487,34352.72727272727,34314.39234449761,27890.296650717704,27509.598086124402,3526.7464114832537,3557.3875598086124,667.7224880382776,678.1435406698564,1195.3875598086124,1424.6507177033493,59.377990430622006,53.377990430622006,1013.1961722488038,1091.2344497607655,28770.02870813397,28461.28229665072,3988.1626794258373,4052.1913875598084,1083.8181818181818,1137.5502392344497,1523.9425837320575,1774.468899521531,112.8133971291866,110.35406698564593,23553.665071770334,23877.416267942583,18280.62200956938,18286.095693779906,3224.8995215311006,3235.043062200957,180.8133971291866,199.7511961722488,1129.090909090909,1354.248803827751,36.01913875598086,34.00956937799043,702.2200956937799,768.2679425837321,18889.11004784689,18953.28229665072,3559.4832535885166,3601.55980861244,412.13397129186603,464.4401913875598,1390.8038277511962,1634.6315789473683,75.02392344497608,75.51196172248804,10799.062200956938,10436.976076555024,9609.674641148325,9223.502392344497,301.8468899521531,322.3444976076555,486.90909090909093,478.39234449760767,66.29665071770334,70.40191387559808,23.358851674641148,19.36842105263158,310.97607655502395,322.9665071770335,9880.918660287081,9508.0,428.6794258373206,450.63157894736844,671.6842105263158,673.11004784689,133.13875598086125,139.83732057416267,37.78947368421053,34.8421052631579
Douglas,121.00695778106602,5514.950980700815,56.67869848565942,995.6298208607499,5.621611623587192,16.569373170040613,8.0,8035.0,Douglas,8035.0,39.331337960000006,-104.93000099999996,376.5,16.333333333333332,0.0,360.1666666666667,Douglas,50.0,8.0,35.0,6.0,9.0,32520.765550239234,16149.722488038278,16371.043062200957,14770.21052631579,14935.224880382775,241.86602870813397,192.6602870813397,76.44976076555024,76.88038277511961,652.7272727272727,760.8325358851674,15.090909090909092,15.83732057416268,393.377990430622,389.60765550239233,15143.904306220096,15306.086124401914,347.21531100478467,294.1244019138756,175.37799043062202,177.2822966507177,862.4976076555024,969.4832535885167,41.100478468899524,42.038277511961724,14857.521531100478,15026.114832535884,13608.0,13721.598086124402,217.07177033492823,170.2488038277512,44.516746411483254,45.569377990430624,638.755980861244,742.4784688995215,12.086124401913876,11.799043062200957,337.09090909090907,334.42105263157896,13929.531100478469,14041.148325358852,308.555023923445,258.3062200956938,115.82775119617224,117.82775119617224,829.2248803827752,932.5933014354067,34.698564593301434,34.622009569377994,1292.200956937799,1344.9282296650717,1162.2105263157894,1213.6267942583731,24.794258373205743,22.411483253588518,31.933014354066987,31.311004784688997,13.971291866028707,18.354066985645932,3.0047846889952154,4.038277511961723,56.28708133971292,55.186602870813395,1214.3732057416269,1264.9377990430621,38.66028708133971,35.81818181818182,59.55023923444976,59.45454545454545,33.27272727272727,36.889952153110045,6.401913875598086,7.416267942583732
Eagle,70.2814031267014,171621.5764952944,27.043115293873637,541.9827590676933,3.6120142075652693,12.996914780534599,8.0,8037.0,Eagle,8037.0,39.62754308,-106.69336369999998,494.0,6.555555555555555,0.0,487.44444444444446,Eagle,50.0,8.0,37.0,6.0,9.0,5603.588516746411,2977.5215311004786,2626.066985645933,2828.3923444976076,2503.8086124401916,44.49760765550239,20.13397129186603,37.33971291866029,33.26315789473684,29.789473684210527,36.55502392344498,2.861244019138756,1.923444976076555,34.64114832535885,30.382775119617225,2860.6794258373207,2532.1244019138758,52.354066985645936,27.67464114832536,54.248803827751196,48.27751196172249,39.952153110047846,45.49282296650718,6.373205741626794,4.2105263157894735,2093.2631578947367,1835.8086124401914,2004.8708133971293,1762.7368421052631,29.416267942583733,10.325358851674642,8.200956937799043,8.392344497607656,26.555023923444978,33.34928229665072,1.2822966507177034,0.6985645933014354,22.9377990430622,20.30622009569378,2026.1052631578948,1781.6076555023924,34.9377990430622,15.636363636363637,17.023923444976077,16.574162679425836,35.100478468899524,40.86124401913876,3.8851674641148324,2.2966507177033493,884.2583732057416,790.2583732057416,823.5215311004785,741.0717703349283,15.08133971291866,9.808612440191387,29.138755980861244,24.870813397129186,3.2344497607655502,3.2057416267942584,1.5789473684210527,1.2248803827751196,11.703349282296651,10.076555023923445,834.5741626794259,750.5167464114833,17.416267942583733,12.038277511961722,37.22488038277512,31.70334928229665,4.851674641148326,4.631578947368421,2.488038277511962,1.9138755980861244
El Paso,120.77743490292946,8455.315824303378,53.78469307589409,795.3848919590343,6.105737176991839,17.03659874441747,8.0,8041.0,El Paso,8041.0,38.83240149000002,-104.52514109999998,758.5,54.44444444444444,0.0,704.0555555555555,El Paso,50.0,8.0,41.0,6.0,9.0,69382.78468899522,34858.10526315789,34524.67942583732,29311.96172248804,28956.143540669855,2508.3827751196172,2193.0526315789475,461.74162679425837,447.42583732057415,856.3540669856459,1189.8277511961724,142.755980861244,138.3062200956938,1576.909090909091,1599.9234449760766,30743.205741626793,30417.33014354067,3193.3014354066986,2876.5837320574165,942.9665071770335,956.1531100478469,1469.3684210526317,1805.7416267942583,274.6124401913876,272.3062200956938,29239.406698564595,28997.1004784689,24672.2009569378,24429.51196172249,2229.129186602871,1898.7751196172248,216.7846889952153,210.35406698564594,787.5215311004785,1121.4066985645934,110.94736842105263,104.0,1222.822966507177,1233.0526315789473,25779.263157894737,25552.555023923444,2775.9425837320573,2443.7416267942585,522.2966507177033,532.421052631579,1301.7224880382776,1636.0191387559807,214.5933014354067,207.52153110047846,5618.698564593302,5527.578947368421,4639.760765550239,4526.631578947368,279.2535885167464,294.2775119617225,244.95693779904306,237.07177033492823,68.83253588516746,68.42105263157895,31.80861244019139,34.30622009569378,354.0861244019139,366.8708133971292,4963.942583732058,4864.775119617225,417.35885167464113,432.8421052631579,420.66985645933016,423.73205741626793,167.64593301435406,169.7224880382775,60.01913875598086,64.7846889952153
Elbert,126.00342888492662,14419.302564805925,54.59744890961459,949.5340831161707,7.587025099437663,14.963242353586613,8.0,8039.0,Elbert,8039.0,39.28656773,-104.13587209999997,22.333333333333332,1.0,0.0,21.333333333333332,Elbert,50.0,8.0,39.0,6.0,9.0,2536.995215311005,1273.6937799043062,1263.3014354066986,1214.5933014354066,1204.842105263158,14.966507177033494,8.708133971291867,10.229665071770334,9.511961722488039,8.583732057416269,14.832535885167465,1.9904306220095693,2.0191387559808613,23.330143540669855,23.38755980861244,1236.5071770334928,1226.7751196172248,21.79904306220096,15.578947368421053,20.641148325358852,20.688995215311003,15.607655502392344,21.330143540669855,3.416267942583732,3.3779904306220097,1198.8612440191387,1182.842105263158,1148.468899521531,1134.0574162679425,13.980861244019138,7.866028708133971,7.425837320574162,6.794258373205742,7.598086124401914,13.157894736842104,1.4545454545454546,1.5023923444976077,19.933014354066987,19.464114832535884,1167.1961722488038,1152.2966507177034,20.0,13.655502392344498,15.5311004784689,15.492822966507177,14.124401913875598,19.119617224880383,2.7655502392344498,2.6220095693779903,74.83253588516746,80.45933014354067,66.1244019138756,70.7846889952153,0.9856459330143541,0.8421052631578947,2.8038277511961724,2.7177033492822966,0.9856459330143541,1.674641148325359,0.5358851674641149,0.5167464114832536,3.397129186602871,3.923444976076555,69.31100478468899,74.47846889952153,1.799043062200957,1.923444976076555,5.110047846889952,5.196172248803828,1.4832535885167464,2.210526315789474,0.6507177033492823,0.7559808612440191
Fremont,65.99735035529326,4762.601890882814,27.012585812356978,807.4459231603036,3.79663976875828,8.87504516439841,8.0,8043.0,Fremont,8043.0,38.47362325999999,-105.43996670000001,14.11111111111111,0.0,0.0,14.11111111111111,Fremont,50.0,8.0,43.0,6.0,9.0,4940.114832535885,2852.784688995215,2087.3301435406697,2531.090909090909,1994.8995215311004,188.0956937799043,7.961722488038277,62.813397129186605,28.373205741626794,25.952153110047846,14.076555023923445,1.215311004784689,1.894736842105263,43.61722488038278,40.1244019138756,2572.956937799043,2033.5502392344497,196.97607655502392,15.665071770334928,91.20574162679426,55.1578947368421,33.82775119617225,20.88995215311005,3.0717703349282295,3.626794258373206,2399.464114832536,1905.2918660287082,2104.3923444976076,1832.1052631578948,183.47368421052633,7.167464114832536,50.90909090909091,19.04306220095694,24.77511961722488,13.224880382775119,0.6028708133971292,1.3205741626794258,35.311004784689,32.430622009569376,2138.3253588516745,1863.2631578947369,190.7177033492823,13.37799043062201,73.00478468899522,40.143540669856456,31.827751196172247,19.311004784688997,2.1626794258373208,2.77511961722488,453.3205741626794,182.03827751196172,426.69856459330146,162.79425837320574,4.62200956937799,0.7942583732057417,11.904306220095695,9.330143540669857,1.1770334928229664,0.8516746411483254,0.6124401913875598,0.5741626794258373,8.30622009569378,7.69377990430622,434.63157894736844,170.28708133971293,6.258373205741627,2.287081339712919,18.20095693779904,15.014354066985646,2.0,1.5789473684210527,0.9090909090909091,0.8516746411483254
Garfield,49.16255985792662,7958.016776075857,18.942377826404083,714.863317794057,3.2958170805188214,7.585640440173786,8.0,8045.0,Garfield,8045.0,39.59921777,-107.90270800000002,72.05555555555556,2.0,0.0,70.05555555555556,Garfield,50.0,8.0,45.0,6.0,9.0,6041.9617224880385,3094.200956937799,2947.7607655502393,2916.2583732057415,2783.043062200957,41.69377990430622,27.291866028708135,53.4066985645933,49.84688995215311,20.574162679425836,29.933014354066987,4.258373205741627,4.650717703349282,58.00956937799043,52.995215311004785,2970.842105263158,2833.0143540669856,53.866028708133975,38.688995215311,90.10526315789474,82.51674641148325,32.83253588516747,41.74162679425837,7.617224880382775,7.885167464114833,2202.4784688995214,2135.7607655502393,2110.0574162679427,2048.3636363636365,20.62200956937799,10.909090909090908,15.952153110047847,13.617224880382775,17.09090909090909,25.36842105263158,2.3444976076555024,1.3588516746411483,36.411483253588514,36.143540669856456,2144.3923444976076,2082.4210526315787,29.22488038277512,19.05263157894737,35.35885167464115,33.35885167464115,27.24401913875598,35.301435406698566,4.6028708133971294,3.7607655502392343,891.7224880382776,812.0,806.200956937799,734.6794258373205,21.071770334928228,16.382775119617225,37.45454545454545,36.229665071770334,3.4832535885167464,4.564593301435407,1.9138755980861244,3.291866028708134,21.598086124401913,16.851674641148325,826.4497607655502,750.5933014354067,24.641148325358852,19.636363636363637,54.74641148325359,49.1578947368421,5.588516746411483,6.440191387559809,3.014354066985646,4.124401913875598
Gilpin,53.195818121473614,11298.115167607037,25.471622967142384,688.5801526717557,2.1072021241287753,7.011284434118818,8.0,8047.0,Gilpin,8047.0,39.85646523000001,-105.52525970000005,1.0,0.0,0.0,1.0,Gilpin,50.0,8.0,47.0,6.0,9.0,597.0047846889952,314.8995215311005,282.10526315789474,297.2822966507177,265.82775119617224,3.186602870813397,2.0191387559808613,3.550239234449761,3.2057416267942584,3.8086124401913874,5.253588516746412,0.9665071770334929,0.3253588516746411,6.105263157894737,5.473684210526316,302.94736842105266,271.0143540669856,4.832535885167464,3.5023923444976077,6.7368421052631575,6.382775119617225,5.502392344497608,6.354066985645933,1.4162679425837321,0.5550239234449761,296.82296650717706,264.54545454545456,281.1866028708134,250.61244019138755,2.937799043062201,1.7511961722488039,2.5454545454545454,2.373205741626794,3.645933014354067,5.138755980861244,0.861244019138756,0.3253588516746411,5.645933014354067,4.344497607655502,286.4306220095694,254.7177033492823,4.497607655502392,2.9569377990430623,5.454545454545454,4.717703349282297,5.253588516746412,6.172248803827751,1.244019138755981,0.5454545454545454,18.076555023923444,17.559808612440193,16.095693779904305,15.21531100478469,0.24880382775119617,0.2679425837320574,1.0047846889952152,0.8325358851674641,0.16267942583732056,0.11483253588516747,0.10526315789473684,0.0,0.45933014354066987,1.1291866028708133,16.516746411483254,16.29665071770335,0.3349282296650718,0.5454545454545454,1.2822966507177034,1.6650717703349283,0.24880382775119617,0.18181818181818182,0.1722488038277512,0.009569377990430622
Grand,75.62359379750684,11107.232669504408,28.510033444816052,566.0983581635755,3.81438127090301,13.951961082395865,8.0,8049.0,Grand,8049.0,40.10603347000002,-106.11780419999997,4.5,0.0,0.0,4.5,Grand,50.0,8.0,49.0,6.0,9.0,1558.909090909091,831.1578947368421,727.7511961722488,798.4784688995215,697.4258373205741,6.3349282296650715,3.2344497607655502,5.607655502392345,4.956937799043062,6.631578947368421,7.502392344497608,0.7751196172248804,0.9665071770334929,13.330143540669857,13.665071770334928,810.976076555024,710.3540669856459,9.55023923444976,6.478468899521531,12.813397129186603,12.660287081339712,10.047846889952153,10.688995215311005,1.7129186602870814,1.8468899521531101,764.9282296650717,669.8181818181819,740.3827751196172,645.8181818181819,4.76555023923445,3.0239234449760763,3.090909090909091,3.3014354066985647,6.162679425837321,7.186602870813397,0.49760765550239233,0.784688995215311,10.028708133971293,9.703349282296651,749.866028708134,655.11004784689,7.473684210526316,5.416267942583732,7.84688995215311,8.239234449760765,9.08133971291866,9.770334928229666,1.215311004784689,1.4832535885167464,66.22966507177034,57.933014354066984,58.09569377990431,51.60765550239235,1.569377990430622,0.21052631578947367,2.5167464114832536,1.6555023923444976,0.4688995215311005,0.3157894736842105,0.27751196172248804,0.18181818181818182,3.3014354066985647,3.9617224880382773,61.110047846889955,55.24401913875598,2.076555023923445,1.062200956937799,4.966507177033493,4.421052631578948,0.9665071770334929,0.9186602870813397,0.49760765550239233,0.36363636363636365
Gunnison,31.16668037167996,39754.62897788011,9.688841378176138,545.8773949510731,1.7724693692952882,8.27900666063646,8.0,8051.0,Gunnison,8051.0,38.66611652000001,-107.0320729,123.77777777777777,3.4444444444444446,0.0,120.33333333333333,Gunnison,50.0,8.0,51.0,6.0,9.0,1675.598086124402,907.3588516746412,768.2392344497607,856.9090909090909,727.1291866028708,6.229665071770335,2.2679425837320575,22.181818181818183,18.660287081339714,5.473684210526316,6.3349282296650715,0.37320574162679426,0.16267942583732056,16.19138755980861,13.68421052631579,872.1913875598086,739.9234449760766,10.832535885167465,5.4066985645933014,30.593301435406698,25.885167464114833,9.21531100478469,10.17224880382775,1.2727272727272727,1.0239234449760766,827.2153110047847,700.3157894736842,798.4114832535885,677.5502392344498,5.760765550239235,1.799043062200957,6.181818181818182,4.124401913875598,4.669856459330144,5.9330143540669855,0.37320574162679426,0.16267942583732056,11.818181818181818,10.746411483253588,809.5311004784689,687.5311004784689,9.129186602870814,4.287081339712919,11.578947368421053,9.320574162679426,8.095693779904305,9.444976076555024,1.1483253588516746,0.9282296650717703,80.14354066985646,67.92344497607655,58.49760765550239,49.578947368421055,0.4688995215311005,0.4688995215311005,16.0,14.535885167464114,0.8038277511961722,0.4019138755980861,0.0,0.0,4.373205741626794,2.937799043062201,62.66028708133971,52.39234449760765,1.7033492822966507,1.1196172248803828,19.014354066985646,16.564593301435405,1.1196172248803828,0.7272727272727273,0.12440191387559808,0.09569377990430622
Hinsdale,22.217391304347824,3441.478260869565,9.608695652173912,966.8695652173913,1.2173913043478262,2.0869565217391304,8.0,8053.0,Hinsdale,8053.0,37.822474439999986,-107.30043449999995,2.888888888888889,0.0,0.0,2.888888888888889,Hinsdale,50.0,8.0,53.0,6.0,9.0,85.05263157894737,44.133971291866025,40.91866028708134,42.02870813397129,39.25358851674641,0.1339712918660287,0.3157894736842105,0.6889952153110048,0.28708133971291866,0.24880382775119617,0.2966507177033493,0.0,0.0,1.0334928229665072,0.7655502392344498,43.03349282296651,40.0,0.5454545454545454,0.49760765550239233,0.9760765550239234,0.7559808612440191,0.5933014354066986,0.41148325358851673,0.04784688995215311,0.03827751196172249,42.57416267942584,39.09090909090909,40.73684210526316,37.569377990430624,0.1339712918660287,0.3157894736842105,0.583732057416268,0.18181818181818182,0.14354066985645933,0.2966507177033493,0.0,0.0,0.9760765550239234,0.7272727272727273,41.68421052631579,38.27751196172249,0.5358851674641149,0.4880382775119617,0.8325358851674641,0.6411483253588517,0.4784688995215311,0.4019138755980861,0.03827751196172249,0.028708133971291867,1.5598086124401913,1.8277511961722488,1.291866028708134,1.6842105263157894,0.0,0.0,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.0,0.0,0.0,0.05741626794258373,0.03827751196172249,1.3492822966507176,1.722488038277512,0.009569377990430622,0.009569377990430622,0.14354066985645933,0.11483253588516747,0.11483253588516747,0.009569377990430622,0.009569377990430622,0.009569377990430622
Huerfano,35.50608695652174,9436.194285714286,13.307577639751553,481.43527950310556,2.26111801242236,4.750310559006211,8.0,8055.0,Huerfano,8055.0,37.684731009999986,-104.9612585,1.2777777777777777,0.0,0.0,1.2777777777777777,Huerfano,50.0,8.0,55.0,6.0,9.0,694.4784688995215,348.91866028708137,345.5598086124402,313.4736842105263,312.5837320574163,3.1291866028708135,2.937799043062201,19.330143540669855,16.507177033492823,3.0526315789473686,2.6794258373205744,0.7942583732057417,0.8325358851674641,9.138755980861244,10.019138755980862,322.20095693779905,322.2105263157895,4.985645933014354,5.0047846889952154,25.827751196172247,23.626794258373206,4.29665071770335,3.8564593301435406,1.1196172248803828,1.2822966507177034,223.11004784688996,228.62200956937798,210.39234449760767,216.67942583732057,2.047846889952153,1.3014354066985645,3.464114832535885,3.148325358851675,1.9617224880382775,1.6842105263157894,0.6507177033492823,0.4880382775119617,4.5933014354066986,5.320574162679426,214.7177033492823,221.78947368421052,3.090909090909091,2.449760765550239,6.45933014354067,6.7368421052631575,2.7559808612440193,2.401913875598086,0.8325358851674641,0.7751196172248804,125.80861244019138,116.9377990430622,103.08133971291866,95.90430622009569,1.0813397129186604,1.6363636363636365,15.866028708133971,13.358851674641148,1.0909090909090908,0.9952153110047847,0.14354066985645933,0.3444976076555024,4.545454545454546,4.698564593301436,107.48325358851675,100.42105263157895,1.894736842105263,2.555023923444976,19.36842105263158,16.88995215311005,1.5406698564593302,1.4545454545454546,0.28708133971291866,0.507177033492823
Jefferson,66.85721362796197,8169.738122991358,30.158822207050438,894.2960093584,3.197858558273525,10.064830233293923,8.0,8059.0,Jefferson,8059.0,39.58635604000002,-105.25176919999996,1020.1666666666666,45.44444444444444,0.0,974.7222222222222,Jefferson,50.0,8.0,59.0,6.0,9.0,58345.5980861244,29001.425837320574,29344.17224880383,26768.047846889953,27101.215311004784,422.66985645933016,305.5980861244019,346.8612440191388,344.4401913875598,756.421052631579,898.3827751196172,35.100478468899524,32.73684210526316,672.3253588516747,661.799043062201,27409.1004784689,27734.83253588517,600.2583732057416,476.0861244019139,630.9377990430622,629.1866028708134,1016.6411483253588,1151.8373205741627,74.43062200956938,71.26315789473684,24706.583732057417,24935.913875598086,22974.401913875598,23197.28229665072,350.4306220095694,238.19138755980862,149.11004784688996,147.22488038277513,718.8421052631579,855.665071770335,23.72248803827751,22.32535885167464,490.07655502392345,475.2248803827751,23443.062200956938,23653.57894736842,485.61722488038276,368.555023923445,318.488038277512,312.3732057416268,934.4593301435407,1064.0956937799042,52.90909090909091,50.688995215311,4294.8421052631575,4408.258373205742,3793.645933014354,3903.933014354067,72.23923444976077,67.4066985645933,197.7511961722488,197.2153110047847,37.578947368421055,42.717703349282296,11.37799043062201,10.411483253588516,182.2488038277512,186.57416267942583,3966.0382775119615,4081.2535885167463,114.64114832535886,107.5311004784689,312.44976076555025,316.8133971291866,82.18181818181819,87.74162679425838,21.52153110047847,20.574162679425836
Kit Carson,62.15989435188948,7733.619869971556,21.428890694839495,539.531491263714,5.973994311255587,8.380333197887039,8.0,8063.0,Kit Carson,8063.0,39.304977770000015,-102.60221989999997,15.222222222222221,1.2222222222222223,0.0,14.0,Kit Carson,50.0,8.0,63.0,6.0,9.0,837.023923444976,456.39234449760767,380.63157894736844,424.2488038277512,366.64114832535887,17.588516746411482,1.5789473684210527,4.966507177033493,3.617224880382775,1.9904306220095693,2.9473684210526314,0.8133971291866029,0.6411483253588517,6.784688995215311,5.205741626794258,430.2870813397129,371.58851674641147,19.83732057416268,3.1004784688995217,8.822966507177034,6.535885167464115,3.311004784688995,3.827751196172249,1.1004784688995215,0.8803827751196173,358.3732057416268,317.82775119617224,332.066985645933,307.61722488038276,16.698564593301434,1.3971291866028708,2.985645933014354,1.7416267942583732,1.8277511961722488,2.813397129186603,0.4880382775119617,0.21052631578947367,4.30622009569378,4.047846889952153,335.8181818181818,311.444976076555,18.124401913875598,2.602870813397129,5.2631578947368425,3.923444976076555,2.8708133971291865,3.569377990430622,0.6794258373205742,0.41148325358851673,98.01913875598086,62.803827751196174,92.18181818181819,59.02392344497608,0.8899521531100478,0.18181818181818182,1.9808612440191387,1.875598086124402,0.16267942583732056,0.1339712918660287,0.3253588516746411,0.430622009569378,2.478468899521531,1.1578947368421053,94.4688995215311,60.143540669856456,1.7129186602870814,0.49760765550239233,3.5598086124401913,2.61244019138756,0.44019138755980863,0.2583732057416268,0.42105263157894735,0.4688995215311005
