countyName,device_count,distance_traveled_from_home,completely_home_device_count,median_home_dwell_time,part_time_work_behavior_devices,full_time_work_behavior_devices,stateFIPS,countyFIPS,Admin2,FIPS,Lat,Long_,Confirmed,Deaths,Recovered,Active,CTYNAME,SUMLEV,STATE,COUNTY,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
Phillips,52.90919846199349,2979.9846199349304,18.632357290742384,668.8405797101449,3.8633540372670807,7.692102928127773,8.0,8095.0,Phillips,8095.0,40.59414276999999,-102.35777030000003,4.833333333333333,0.0,0.0,4.833333333333333,Phillips,50.0,8.0,95.0,6.0,9.0,460.7177033492823,226.1818181818182,234.5358851674641,219.26315789473685,227.1196172248804,2.5933014354066986,0.7368421052631579,1.3971291866028708,2.3157894736842106,1.0717703349282297,1.5598086124401913,0.20095693779904306,0.3349282296650718,1.6555023923444976,2.4688995215311005,220.8133971291866,229.47368421052633,3.0717703349282295,1.6363636363636365,2.210526315789474,3.425837320574163,1.444976076555024,2.0382775119617227,0.3349282296650718,0.49760765550239233,179.73205741626793,189.88516746411483,175.0909090909091,184.79425837320574,1.5885167464114833,0.5550239234449761,0.6220095693779905,0.8421052631578947,1.0717703349282297,1.5598086124401913,0.15311004784688995,0.21052631578947367,1.2057416267942584,1.923444976076555,176.2488038277512,186.6315789473684,1.9425837320574162,1.3110047846889952,1.1483253588516746,1.6172248803827751,1.368421052631579,1.9808612440191387,0.2583732057416268,0.3349282296650718,46.44976076555024,44.65071770334928,44.17224880382775,42.32535885167464,1.0047846889952152,0.18181818181818182,0.7751196172248804,1.4736842105263157,0.0,0.0,0.04784688995215311,0.12440191387559808,0.44976076555023925,0.5454545454545454,44.56459330143541,42.8421052631579,1.1291866028708133,0.3253588516746411,1.062200956937799,1.8086124401913874,0.07655502392344497,0.05741626794258373,0.07655502392344497,0.16267942583732056
Pitkin,37.51702989814916,78325.68771218925,14.266564450772096,339.5697075895302,1.8206658635417807,7.39699923338079,8.0,8097.0,Pitkin,8097.0,39.21720112000001,-106.93100269999996,55.44444444444444,2.1666666666666665,0.0,53.27777777777778,Pitkin,50.0,8.0,97.0,6.0,9.0,1846.3444976076555,969.9043062200957,876.4401913875598,931.3205741626795,836.2583732057416,10.076555023923445,4.803827751196172,5.138755980861244,2.889952153110048,10.564593301435407,18.105263157894736,0.9090909090909091,0.9473684210526315,11.894736842105264,13.435406698564593,942.1722488038278,848.6602870813397,13.425837320574162,8.583732057416269,9.645933014354068,8.248803827751196,14.92822966507177,22.851674641148325,2.0574162679425836,2.0,880.1818181818181,788.5933014354067,848.1626794258373,754.8708133971292,8.956937799043063,3.5598086124401913,2.124401913875598,1.263157894736842,10.057416267942584,17.09090909090909,0.6220095693779905,0.7655502392344498,10.258373205741627,11.043062200956937,857.5119617224881,765.1004784688995,11.808612440191387,6.7272727272727275,5.760765550239235,5.23444976076555,14.057416267942584,21.291866028708135,1.674641148325359,1.6363636363636365,89.72248803827752,87.8468899521531,83.15789473684211,81.38755980861244,1.1196172248803828,1.244019138755981,3.014354066985646,1.6267942583732058,0.507177033492823,1.014354066985646,0.28708133971291866,0.18181818181818182,1.6363636363636365,2.3923444976076556,84.66028708133972,83.5598086124402,1.6172248803827751,1.8564593301435406,3.8851674641148324,3.014354066985646,0.8708133971291866,1.5598086124401913,0.3827751196172249,0.36363636363636365
Prowers,51.02423875170429,3876.8941069534917,17.38221481593698,560.7598848659294,3.836994394788668,7.47008029086502,8.0,8099.0,Prowers,8099.0,37.95544985000001,-102.39260519999999,1.0,0.0,0.0,1.0,Prowers,50.0,8.0,99.0,6.0,9.0,1294.3827751196172,645.2918660287081,649.0909090909091,616.2105263157895,621.8468899521531,5.54066985645933,3.291866028708134,11.799043062200957,10.669856459330143,2.1052631578947367,2.7655502392344498,0.1722488038277512,0.21052631578947367,9.464114832535886,10.30622009569378,625.2057416267943,631.5215311004785,8.564593301435407,6.1913875598086126,16.861244019138756,16.688995215311003,3.665071770334928,4.421052631578948,0.6124401913875598,0.7081339712918661,401.35885167464113,420.555023923445,383.70334928229664,405.7129186602871,5.023923444976076,2.1339712918660285,4.229665071770335,3.7799043062200957,2.0095693779904304,2.650717703349282,0.11483253588516747,0.1722488038277512,6.277511961722488,6.105263157894737,389.70334928229664,411.4354066985646,7.186602870813397,3.971291866028708,7.349282296650718,7.119617224880383,3.0717703349282295,3.751196172248804,0.3923444976076555,0.4784688995215311,243.93301435406698,228.5358851674641,232.5071770334928,216.13397129186603,0.5167464114832536,1.1578947368421053,7.569377990430622,6.889952153110048,0.09569377990430622,0.11483253588516747,0.05741626794258373,0.03827751196172249,3.186602870813397,4.2009569377990434,235.5023923444976,220.08612440191388,1.3779904306220097,2.2200956937799043,9.511961722488039,9.569377990430622,0.5933014354066986,0.6698564593301436,0.22009569377990432,0.22966507177033493
Pueblo,81.09611829944546,4905.710359238125,31.94645985694768,658.9857269147312,4.6453427629992765,11.218082455999356,8.0,8101.0,Pueblo,8101.0,38.17359144,-104.51274370000004,95.77777777777777,6.5,0.0,89.27777777777777,Pueblo,50.0,8.0,101.0,6.0,9.0,17064.287081339713,8399.636363636364,8664.650717703349,7600.8708133971295,7904.564593301436,231.05263157894737,181.96172248803828,261.20574162679424,255.57894736842104,78.29665071770334,94.03827751196172,12.985645933014354,13.760765550239235,215.22488038277513,214.74641148325358,7802.210526315789,8104.66985645933,285.33971291866027,234.8421052631579,393.70334928229664,390.2200956937799,120.06698564593302,134.17224880382776,25.0622009569378,25.36842105263158,4823.138755980861,5026.468899521531,4420.535885167464,4655.531100478469,174.52631578947367,121.4066985645933,54.038277511961724,57.24401913875598,58.07655502392345,74.53588516746412,5.894736842105263,6.947368421052632,110.06698564593302,110.80382775119617,4522.813397129186,4758.267942583732,208.00956937799043,154.70813397129186,109.16746411483254,113.93301435406698,85.80861244019138,101.46411483253588,12.91866028708134,13.578947368421053,3576.497607655502,3638.181818181818,3180.334928229665,3249.0334928229663,56.526315789473685,60.55502392344498,207.16746411483254,198.33492822966508,20.220095693779903,19.502392344497608,7.090909090909091,6.813397129186603,105.15789473684211,103.94258373205741,3279.397129186603,3346.401913875598,77.33014354066985,80.13397129186603,284.53588516746413,276.2870813397129,34.25837320574163,32.708133971291865,12.14354066985646,11.789473684210526
Rio Blanco,44.71817705605029,4745.80015715034,16.256416972236774,734.4594028287062,3.679937139863803,6.592980618124672,8.0,8103.0,Rio Blanco,8103.0,39.97913541000001,-108.21790089999996,1.0,0.0,0.0,1.0,Rio Blanco,50.0,8.0,103.0,6.0,9.0,695.4832535885167,356.82296650717706,338.66028708133973,337.77033492822966,319.85645933014354,4.229665071770335,2.9665071770334928,5.3875598086124405,3.8660287081339715,1.2344497607655502,2.0861244019138754,0.2679425837320574,0.7655502392344498,7.9330143540669855,9.119617224880383,344.9569377990431,328.29665071770336,6.679425837320574,5.483253588516747,9.636363636363637,8.822966507177034,2.9665071770334928,4.038277511961723,0.8229665071770335,1.3492822966507176,317.82775119617224,307.5406698564593,302.1818181818182,291.8086124401914,4.019138755980861,2.6985645933014353,3.7033492822966507,2.909090909090909,1.186602870813397,2.0861244019138754,0.2679425837320574,0.7655502392344498,6.4688995215311005,7.2727272727272725,307.99043062200957,298.6507177033493,6.15311004784689,4.803827751196172,6.91866028708134,6.7272727272727275,2.7177033492822966,3.6842105263157894,0.7464114832535885,1.1291866028708133,38.995215311004785,31.119617224880383,35.588516746411486,28.047846889952154,0.21052631578947367,0.2679425837320574,1.6842105263157894,0.9569377990430622,0.04784688995215311,0.0,0.0,0.0,1.4641148325358853,1.8468899521531101,36.96650717703349,29.645933014354068,0.5263157894736842,0.6794258373205742,2.7177033492822966,2.0956937799043063,0.24880382775119617,0.35406698564593303,0.07655502392344497,0.22009569377990432
Rio Grande,48.356918498925445,9654.330467845924,16.73979170110762,729.3602248305505,3.120681104314763,6.714994213919656,8.0,8105.0,Rio Grande,8105.0,37.5836865,-106.38478379999998,6.555555555555555,0.0,0.0,6.555555555555555,Rio Grande,50.0,8.0,105.0,6.0,9.0,1226.8325358851675,610.1052631578947,616.7272727272727,571.2822966507177,578.5933014354067,4.861244019138756,3.3205741626794256,18.803827751196174,18.8133971291866,2.9760765550239237,3.38755980861244,0.18181818181818182,0.42105263157894735,12.0,12.191387559808613,582.4880382775119,590.066985645933,7.904306220095694,6.3253588516746415,26.583732057416267,26.641148325358852,4.8708133971291865,5.416267942583732,0.7559808612440191,0.9282296650717703,342.3732057416268,346.3732057416268,326.2775119617225,329.23444976076553,2.861244019138756,1.8181818181818181,5.3875598086124405,6.3253588516746415,2.449760765550239,2.3157894736842106,0.15311004784688995,0.36363636363636365,5.244019138755981,6.315789473684211,331.0717703349282,335.1674641148325,4.583732057416268,3.54066985645933,8.066985645933014,9.904306220095695,3.598086124401914,3.6076555023923444,0.44976076555023925,0.6411483253588517,267.73205741626793,270.35406698564594,245.00478468899522,249.35885167464116,2.0,1.5023923444976077,13.416267942583731,12.488038277511961,0.5263157894736842,1.0717703349282297,0.028708133971291867,0.05741626794258373,6.755980861244019,5.875598086124402,251.41626794258374,254.89952153110048,3.3205741626794256,2.784688995215311,18.516746411483254,16.736842105263158,1.2727272727272727,1.8086124401913874,0.3062200956937799,0.28708133971291866
Routt,55.719973346660005,42245.19756788272,21.108334721528124,653.6913210061635,2.894885890388139,11.552945749347549,8.0,8107.0,Routt,8107.0,40.48596505,-106.99055479999998,47.94444444444444,2.0555555555555554,0.0,45.888888888888886,Routt,50.0,8.0,107.0,6.0,9.0,2535.8373205741627,1334.267942583732,1201.5693779904307,1289.846889952153,1156.0861244019138,10.650717703349283,5.37799043062201,8.497607655502392,6.344497607655502,6.889952153110048,12.813397129186603,1.1770334928229664,1.0334928229665072,17.205741626794257,19.913875598086126,1305.3684210526317,1174.2296650717703,14.985645933014354,10.488038277511961,16.392344497607656,14.937799043062201,12.602870813397129,19.818181818181817,2.7464114832535884,2.7559808612440193,1245.0622009569379,1116.6794258373207,1209.9138755980862,1079.5215311004786,9.82775119617225,5.033492822966507,4.497607655502392,3.138755980861244,6.287081339712919,12.133971291866029,1.1578947368421053,0.8995215311004785,13.37799043062201,15.952153110047847,1222.0095693779904,1094.1722488038276,13.090909090909092,9.062200956937799,10.066985645933014,9.186602870813397,11.291866028708133,18.526315789473685,2.488038277511962,2.325358851674641,89.20574162679426,84.88995215311004,79.93301435406698,76.56459330143541,0.8229665071770335,0.3444976076555024,4.0,3.2057416267942584,0.6028708133971292,0.6794258373205742,0.019138755980861243,0.1339712918660287,3.827751196172249,3.9617224880382773,83.35885167464114,80.05741626794259,1.894736842105263,1.4258373205741626,6.3253588516746415,5.751196172248804,1.3110047846889952,1.291866028708134,0.2583732057416268,0.430622009569378
Saguache,32.448457223001405,18853.230014025245,9.998948106591865,529.0518934081347,1.9123422159887797,4.749649368863955,8.0,8109.0,Saguache,8109.0,38.080546290000015,-106.28246599999996,3.0555555555555554,0.0,0.0,3.0555555555555554,Saguache,50.0,8.0,109.0,6.0,9.0,664.622009569378,336.3732057416268,328.2488038277512,311.02392344497605,304.9377990430622,3.1770334928229667,2.124401913875598,10.813397129186603,10.14354066985646,2.602870813397129,3.1674641148325358,0.07655502392344497,0.11483253588516747,8.679425837320574,7.760765550239235,319.09090909090907,312.2200956937799,5.454545454545454,4.239234449760765,16.124401913875598,14.574162679425838,3.9808612440191387,4.516746411483253,0.5454545454545454,0.6698564593301436,210.3444976076555,200.38277511961724,195.96172248803828,186.62200956937798,1.9617224880382775,1.0526315789473684,4.0,4.248803827751196,2.488038277511962,2.861244019138756,0.03827751196172249,0.11483253588516747,5.894736842105263,5.483253588516747,201.4928229665072,191.6937799043062,3.3779904306220097,2.6315789473684212,7.511961722488039,7.157894736842105,3.550239234449761,3.952153110047847,0.3923444976076555,0.583732057416268,126.02870813397129,127.86602870813397,115.0622009569378,118.3157894736842,1.215311004784689,1.0717703349282297,6.813397129186603,5.894736842105263,0.11483253588516747,0.3062200956937799,0.03827751196172249,0.0,2.784688995215311,2.277511961722488,117.59808612440192,120.52631578947368,2.076555023923445,1.6076555023923444,8.61244019138756,7.416267942583732,0.430622009569378,0.5645933014354066,0.15311004784688995,0.0861244019138756
San Juan,20.652173913043477,5880.565217391304,8.782608695652174,622.695652173913,1.434782608695652,2.4347826086956523,8.0,8111.0,San Juan,8111.0,37.76248981,-107.67632890000002,0.25,0.0,0.0,0.25,San Juan,50.0,8.0,111.0,6.0,9.0,74.06698564593302,41.645933014354064,32.421052631578945,39.6267942583732,31.23444976076555,0.04784688995215311,0.019138755980861243,0.2583732057416268,0.15311004784688995,0.3827751196172249,0.3827751196172249,0.0,0.0,1.3301435406698565,0.631578947368421,40.86124401913876,31.80861244019139,0.44019138755980863,0.20095693779904306,0.8325358851674641,0.4784688995215311,0.7177033492822966,0.5358851674641149,0.15311004784688995,0.028708133971291867,36.00956937799043,28.363636363636363,34.622009569377994,27.349282296650717,0.04784688995215311,0.019138755980861243,0.15311004784688995,0.15311004784688995,0.27751196172248804,0.3827751196172249,0.0,0.0,0.9090909090909091,0.45933014354066987,35.464114832535884,27.779904306220097,0.3062200956937799,0.16267942583732056,0.49760765550239233,0.36363636363636365,0.5358851674641149,0.49760765550239233,0.1339712918660287,0.019138755980861243,5.636363636363637,4.057416267942584,5.0047846889952154,3.8851674641148324,0.0,0.0,0.10526315789473684,0.0,0.10526315789473684,0.0,0.0,0.0,0.42105263157894735,0.1722488038277512,5.3971291866028706,4.028708133971292,0.1339712918660287,0.03827751196172249,0.3349282296650718,0.11483253588516747,0.18181818181818182,0.03827751196172249,0.019138755980861243,0.009569377990430622
San Miguel,34.924913310216056,18934.601893838357,13.775006668444918,664.6245665510803,1.734729261136303,6.463456921845825,8.0,8113.0,San Miguel,8113.0,38.00450882999999,-108.40207250000002,15.333333333333334,0.0,0.0,15.333333333333334,San Miguel,50.0,8.0,113.0,6.0,9.0,809.6172248803828,434.1244019138756,375.49282296650716,416.53588516746413,357.5311004784689,3.4066985645933014,1.9521531100478469,6.095693779904306,3.770334928229665,2.8325358851674642,4.162679425837321,0.21052631578947367,0.3253588516746411,5.043062200956938,7.751196172248804,421.17703349282294,364.7177033492823,4.91866028708134,4.2009569377990434,8.239234449760765,7.444976076555024,4.3349282296650715,6.363636363636363,0.5550239234449761,0.8038277511961722,392.25837320574163,339.8755980861244,381.0143540669856,326.38277511961724,2.0956937799043063,1.1004784688995215,2.1818181818181817,1.9712918660287082,2.6985645933014353,4.095693779904306,0.21052631578947367,0.22009569377990432,4.057416267942584,6.105263157894737,384.75598086124404,331.9617224880383,3.3014354066985647,3.0239234449760763,3.722488038277512,4.507177033492823,4.038277511961723,6.028708133971292,0.5263157894736842,0.6507177033492823,41.866028708133975,35.61722488038278,35.52153110047847,31.148325358851675,1.3110047846889952,0.8516746411483254,3.9138755980861246,1.799043062200957,0.1339712918660287,0.06698564593301436,0.0,0.10526315789473684,0.9856459330143541,1.645933014354067,36.421052631578945,32.75598086124402,1.6172248803827751,1.1770334928229664,4.516746411483253,2.937799043062201,0.2966507177033493,0.3349282296650718,0.028708133971291867,0.15311004784688995
Summit,56.65648777173913,99250.4265625,22.40397418478261,603.8484035326087,2.879959239130435,10.23461277173913,8.0,8117.0,Summit,8117.0,39.63803231999999,-106.11507619999999,93.88888888888889,1.0,0.0,92.88888888888889,Summit,50.0,8.0,117.0,6.0,9.0,3074.6315789473683,1671.2153110047848,1403.4162679425838,1599.2153110047848,1344.047846889952,20.47846889952153,10.583732057416269,9.138755980861244,12.92822966507177,17.550239234449762,15.789473684210526,2.124401913875598,1.1100478468899522,22.708133971291865,18.95693779904306,1620.0956937799042,1361.3492822966507,26.33492822966507,15.320574162679426,18.995215311004785,21.22488038277512,25.119617224880383,22.076555023923444,3.799043062200957,2.7942583732057416,1438.755980861244,1195.2153110047848,1383.6746411483255,1154.7464114832535,16.966507177033492,8.124401913875598,3.645933014354067,3.291866028708134,16.248803827751196,15.10047846889952,1.244019138755981,0.8803827751196173,16.976076555023923,13.07177033492823,1399.1961722488038,1166.5550239234449,21.10047846889952,11.578947368421053,9.980861244019138,8.124401913875598,23.129186602870814,20.181818181818183,2.650717703349282,2.1818181818181817,232.45933014354068,208.20095693779905,215.54066985645932,189.30143540669857,3.511961722488038,2.45933014354067,5.492822966507177,9.636363636363637,1.3014354066985645,0.6889952153110048,0.8803827751196173,0.22966507177033493,5.732057416267943,5.885167464114833,220.89952153110048,194.79425837320574,5.23444976076555,3.7416267942583734,9.014354066985646,13.10047846889952,1.9904306220095693,1.894736842105263,1.1483253588516746,0.6124401913875598
Teller,81.39211787037874,5841.4135406309315,33.93193527976137,574.8939708939708,4.530235921540269,12.426285817590166,8.0,8119.0,Teller,8119.0,38.88133511,-105.16148930000003,22.22222222222222,2.0,0.0,20.22222222222222,Teller,50.0,8.0,119.0,6.0,9.0,2496.688995215311,1270.1435406698565,1226.5454545454545,1208.5741626794259,1161.7607655502393,10.296650717703349,6.392344497607655,14.660287081339712,13.69377990430622,6.803827751196172,14.009569377990431,1.6076555023923444,1.167464114832536,28.20095693779904,29.52153110047847,1235.3971291866028,1189.866028708134,16.74641148325359,13.052631578947368,29.550239234449762,29.215311004784688,14.133971291866029,21.86602870813397,2.937799043062201,2.6698564593301435,1196.9952153110048,1150.1722488038276,1146.688995215311,1097.4928229665072,9.4066985645933,5.598086124401914,10.210526315789474,9.37799043062201,5.894736842105263,13.349282296650717,1.2535885167464116,1.0430622009569377,23.54066985645933,23.311004784688997,1168.9856459330144,1119.6076555023924,14.574162679425838,10.956937799043063,22.057416267942585,20.669856459330145,12.842105263157896,20.45933014354067,2.411483253588517,2.2966507177033493,73.14832535885168,76.37320574162679,61.88516746411483,64.26794258373205,0.8899521531100478,0.7942583732057417,4.44976076555024,4.315789473684211,0.9090909090909091,0.6602870813397129,0.35406698564593303,0.12440191387559808,4.660287081339713,6.2105263157894735,66.41148325358851,70.25837320574162,2.172248803827751,2.0956937799043063,7.492822966507177,8.545454545454545,1.291866028708134,1.4066985645933014,0.5263157894736842,0.37320574162679426
Washington,50.28364389233955,19869.543271221533,17.88488612836439,733.455900621118,2.8645962732919257,6.050517598343685,8.0,8121.0,Washington,8121.0,39.97015535000001,-103.202587,5.388888888888889,0.0,0.0,5.388888888888889,Washington,50.0,8.0,121.0,6.0,9.0,505.74162679425837,261.2535885167464,244.48803827751198,253.34928229665073,237.98086124401914,3.0717703349282295,0.9856459330143541,0.7368421052631579,0.5933014354066986,0.8803827751196173,0.8421052631578947,0.24880382775119617,0.21052631578947367,2.9665071770334928,3.875598086124402,256.10526315789474,241.60765550239233,4.047846889952153,2.210526315789474,1.923444976076555,2.4401913875598087,1.6363636363636365,1.7129186602870814,0.6028708133971292,0.44019138755980863,234.61244019138755,224.48803827751198,227.58851674641147,219.13875598086125,3.0239234449760763,0.9665071770334929,0.631578947368421,0.507177033492823,0.6602870813397129,0.6124401913875598,0.10526315789473684,0.0,2.602870813397129,3.263157894736842,230.00956937799043,222.20095693779905,3.8851674641148324,1.9521531100478469,1.569377990430622,2.076555023923445,1.38755980861244,1.3779904306220097,0.45933014354066987,0.19138755980861244,26.641148325358852,20.0,25.760765550239235,18.842105263157894,0.04784688995215311,0.019138755980861243,0.10526315789473684,0.0861244019138756,0.22009569377990432,0.22966507177033493,0.14354066985645933,0.21052631578947367,0.36363636363636365,0.6124401913875598,26.095693779904305,19.406698564593302,0.16267942583732056,0.2583732057416268,0.35406698564593303,0.36363636363636365,0.24880382775119617,0.3349282296650718,0.14354066985645933,0.24880382775119617
Weld,121.75716354049615,8154.661714495634,52.2366237358458,826.2937699887631,6.631029043132509,16.443934220762383,8.0,8123.0,Weld,8123.0,40.55499405,-104.39296209999999,1170.0,68.83333333333333,0.0,1101.1666666666667,Weld,50.0,8.0,123.0,6.0,9.0,28980.392344497606,14556.545454545454,14423.846889952154,13545.78947368421,13499.722488038278,227.08133971291866,162.87081339712918,259.3492822966507,213.07177033492823,200.97607655502392,231.4354066985646,22.401913875598087,18.363636363636363,300.94736842105266,298.38277511961724,13826.526315789473,13778.698564593302,302.8133971291866,238.99521531100478,409.7894736842105,361.8086124401914,291.8468899521531,321.3492822966507,40.344497607655505,36.57416267942584,10281.177033492822,10340.334928229666,9623.177033492822,9747.196172248803,173.3397129186603,111.74162679425838,91.83732057416267,62.73684210526316,180.10526315789474,211.78947368421052,11.923444976076555,9.779904306220097,200.79425837320574,197.0909090909091,9810.68899521531,9932.21052631579,228.65071770334927,168.2200956937799,175.42583732057417,142.4019138755981,251.73205741626793,282.79425837320576,24.736842105263158,22.19138755980861,4275.368421052632,4083.511961722488,3922.6124401913876,3752.5263157894738,53.74162679425837,51.12918660287081,167.51196172248802,150.33492822966508,20.870813397129186,19.645933014354068,10.47846889952153,8.583732057416269,100.1531100478469,101.29186602870813,4015.8373205741627,3846.488038277512,74.16267942583733,70.77511961722487,234.36363636363637,219.4066985645933,40.11483253588517,38.55502392344498,15.607655502392344,14.382775119617225
Yuma,61.0654478414503,8357.41158396067,19.614072822246122,588.7147027193117,4.825165155937932,9.806268243969887,8.0,8125.0,Yuma,8125.0,40.003468389999995,-102.42586729999995,3.9444444444444446,0.0,0.0,3.9444444444444446,Yuma,50.0,8.0,125.0,6.0,9.0,1060.8038277511962,526.7177033492823,534.0861244019138,512.2105263157895,520.6124401913876,2.535885167464115,1.3014354066985645,4.574162679425838,4.114832535885167,2.028708133971292,2.727272727272727,1.2344497607655502,0.861244019138756,4.133971291866029,4.4688995215311005,516.133971291866,524.8995215311005,4.057416267942584,3.0239234449760763,6.822966507177034,6.29665071770335,2.583732057416268,3.397129186602871,1.3110047846889952,0.9569377990430622,404.2392344497608,423.08133971291863,396.3062200956938,414.8708133971292,1.9904306220095693,0.8038277511961722,1.8181818181818181,2.287081339712919,1.014354066985646,1.492822966507177,0.12440191387559808,0.2679425837320574,2.985645933014354,3.3588516746411483,399.1387559808612,418.066985645933,3.1291866028708135,2.15311004784689,3.3588516746411483,3.827751196172249,1.492822966507177,2.047846889952153,0.16267942583732056,0.36363636363636365,122.47846889952153,111.00478468899522,115.90430622009569,105.74162679425838,0.5454545454545454,0.49760765550239233,2.7559808612440193,1.8277511961722488,1.014354066985646,1.2344497607655502,1.1100478468899522,0.5933014354066986,1.1483253588516746,1.1100478468899522,116.99521531100478,106.83253588516746,0.9282296650717703,0.8708133971291866,3.464114832535885,2.4688995215311005,1.0909090909090908,1.3492822966507176,1.1483253588516746,0.5933014354066986
