countyName,device_count,distance_traveled_from_home,completely_home_device_count,median_home_dwell_time,part_time_work_behavior_devices,full_time_work_behavior_devices,delivery_behavior_devices,median_non_home_dwell_time,candidate_device_count,median_percentage_time_home,mean_home_dwell_time,mean_non_home_dwell_time,mean_distance_traveled_from_home,stateFIPS,countyFIPS,Admin2,FIPS,Lat,Long_,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio,CTYNAME,SUMLEV,STATE,COUNTY,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
Abbeville,81.61922222222222,5710.990444444445,21.588333333333335,642.9625555555556,6.495111111111111,3.046,2.810111111111111,120.17344444444444,172.704,80.1451111111111,637.8368253968254,287.6252380952381,10274.4373015873,45.0,45001.0,Abbeville,45001.0,34.22333377999998,-82.46170658,34.44827586206897,0.0,0.0,34.44827586206897,159.0084396787214,0.0,Abbeville,50.0,45.0,1.0,6.0,9.0,2625.3588516746413,1272.3253588516745,1353.0334928229665,904.5071770334928,932.5263157894736,344.97607655502395,394.8995215311005,3.1961722488038276,3.9617224880382773,3.665071770334928,5.69377990430622,0.11483253588516747,0.44976076555023925,15.866028708133971,15.502392344497608,918.8516746411483,946.3444976076555,354.88038277511964,405.23444976076553,8.62200956937799,8.851674641148325,5.684210526315789,7.626794258373206,0.7368421052631579,0.8803827751196173,1255.2822966507176,1337.732057416268,890.5071770334928,920.4401913875598,342.85167464114835,392.3444976076555,2.861244019138756,3.8564593301435406,3.665071770334928,5.521531100478469,0.10526315789473684,0.42105263157894735,15.291866028708133,15.148325358851675,904.3444976076555,933.9425837320574,352.4019138755981,402.4593301435407,7.971291866028708,8.602870813397129,5.569377990430622,7.3971291866028706,0.7081339712918661,0.8516746411483254,17.04306220095694,15.301435406698564,14.0,12.086124401913876,2.124401913875598,2.555023923444976,0.3349282296650718,0.10526315789473684,0.0,0.1722488038277512,0.009569377990430622,0.028708133971291867,0.5741626794258373,0.35406698564593303,14.507177033492823,12.401913875598087,2.478468899521531,2.77511961722488,0.6507177033492823,0.24880382775119617,0.11483253588516747,0.22966507177033493,0.028708133971291867,0.028708133971291867
Aiken,110.40039716312057,3881.316553191489,32.98459574468085,601.060609929078,7.243333333333333,3.343914893617021,3.1260709219858156,79.08920567375887,250.88516312056737,79.99897872340425,616.9966362715298,261.86879432624113,9588.638622087134,45.0,45003.0,Aiken,45003.0,33.54338026000002,-81.63645384000002,141.58620689655172,6.620689655172414,0.0,134.9655172413793,111.779577695585,3.6649214659685865,Aiken,50.0,45.0,3.0,6.0,9.0,17258.794258373207,8353.33014354067,8905.464114832535,6060.8708133971295,6292.0382775119615,2013.8373205741627,2301.492822966507,46.90909090909091,47.20574162679426,74.28708133971291,93.10047846889952,4.91866028708134,5.368421052631579,152.5071770334928,166.25837320574163,6199.014354066986,6440.736842105263,2095.5789473684213,2392.3636363636365,106.84210526315789,113.2535885167464,103.7511961722488,125.73205741626795,10.947368421052632,11.751196172248804,7856.985645933014,8488.133971291865,5645.023923444976,5946.095693779905,1974.9186602870814,2265.77990430622,31.72248803827751,33.1578947368421,70.13397129186603,88.61244019138756,3.349282296650718,3.3301435406698565,131.83732057416267,151.1578947368421,5764.497607655502,6081.578947368421,2046.9760765550238,2348.8899521531102,81.03349282296651,91.73205741626795,96.1244019138756,118.22009569377991,8.009569377990431,8.870813397129186,496.3444976076555,417.33014354066984,415.8468899521531,345.9425837320574,38.91866028708134,35.71291866028708,15.186602870813397,14.047846889952153,4.15311004784689,4.488038277511961,1.569377990430622,2.0382775119617227,20.669856459330145,15.10047846889952,434.51674641148327,359.1578947368421,48.60287081339713,43.473684210526315,25.80861244019139,21.52153110047847,7.626794258373206,7.511961722488039,2.937799043062201,2.8803827751196174
Allendale,43.28095238095238,6382.30380952381,12.162857142857144,520.5292857142857,2.565714285714286,1.6535714285714285,1.6069047619047618,84.89428571428572,98.42214285714286,79.23238095238095,591.6952380952381,261.8316326530612,15859.316326530612,45.0,45005.0,Allendale,45005.0,32.98837386000002,-81.35321066000004,27.06896551724138,2.6206896551724137,0.0,24.448275862068964,391.3443830570902,8.823529411764708,Allendale,50.0,45.0,5.0,6.0,9.0,1026.822966507177,546.0861244019138,480.7368421052632,146.77511961722487,108.1244019138756,390.8133971291866,364.8612440191388,1.7033492822966507,1.1100478468899522,3.1196172248803826,2.6220095693779903,0.10526315789473684,0.14354066985645933,3.569377990430622,3.875598086124402,149.64593301435406,111.29186602870813,393.0047846889952,367.311004784689,3.1674641148325358,2.602870813397129,3.674641148325359,3.186602870813397,0.2966507177033493,0.2679425837320574,529.244019138756,469.0143540669856,134.22966507177034,99.6555023923445,388.11483253588517,362.8325358851675,1.4545454545454546,0.9952153110047847,2.411483253588517,2.1626794258373208,0.10526315789473684,0.12440191387559808,2.9282296650717705,3.2440191387559807,136.64114832535884,102.36363636363636,389.92344497607655,364.97607655502395,2.6220095693779903,2.124401913875598,2.7942583732057416,2.602870813397129,0.22009569377990432,0.20095693779904306,16.842105263157894,11.722488038277511,12.545454545454545,8.4688995215311,2.6985645933014353,2.028708133971292,0.24880382775119617,0.11483253588516747,0.7081339712918661,0.45933014354066987,0.0,0.019138755980861243,0.6411483253588517,0.631578947368421,13.004784688995215,8.92822966507177,3.0813397129186604,2.334928229665072,0.5454545454545454,0.4784688995215311,0.8803827751196173,0.583732057416268,0.07655502392344497,0.06698564593301436
Anderson,163.40332329653174,3930.0053864168617,46.70494033679046,684.9715400914464,12.554455224712836,5.354533288725326,4.9408274785323965,107.50927846548456,368.84212111073936,81.68162150105944,664.9223979990122,287.6402204910067,9363.73526740907,45.0,45007.0,Anderson,45007.0,34.518280809999986,-82.63959517000008,198.48275862068965,8.0,0.0,190.48275862068965,115.52246763889849,3.418803418803418,Anderson,50.0,45.0,7.0,6.0,9.0,20173.665071770334,9725.521531100478,10448.143540669857,7916.105263157895,8398.612440191388,1542.9377990430621,1761.578947368421,33.751196172248804,29.961722488038276,80.04784688995215,100.43062200956938,3.626794258373206,3.8086124401913874,149.05263157894737,153.7511961722488,8055.712918660287,8540.746411483253,1640.1722488038276,1862.6794258373207,75.12918660287082,73.80861244019138,102.55502392344498,124.17224880382776,8.210526315789474,8.516746411483254,9380.382775119617,10124.200956937799,7619.272727272727,8127.358851674641,1515.8564593301435,1730.2966507177034,23.827751196172247,21.85645933014354,77.07177033492823,97.02392344497608,1.9904306220095693,1.9521531100478469,142.36363636363637,145.71291866028707,7752.813397129186,8262.354066985647,1608.9186602870814,1826.200956937799,62.72727272727273,62.64114832535885,98.67942583732058,119.72248803827752,6.239234449760765,6.344497607655502,345.1387559808612,323.9425837320574,296.8325358851675,271.2535885167464,27.08133971291866,31.282296650717704,9.923444976076555,8.105263157894736,2.9760765550239237,3.4066985645933014,1.6363636363636365,1.8564593301435406,6.688995215311005,8.038277511961722,302.8995215311005,278.39234449760767,31.25358851674641,36.47846889952153,12.401913875598087,11.167464114832535,3.875598086124402,4.44976076555024,1.9712918660287082,2.172248803827751
Bamberg,51.64800469483568,6581.639788732395,12.808920187793428,602.0271126760564,3.7246478873239437,2.0332159624413144,2.251525821596244,116.54319248826292,113.38333333333334,76.49201877934273,628.8796109993293,275.15140845070425,13747.485077129444,45.0,45009.0,Bamberg,45009.0,33.21927586000002,-81.05659969,16.689655172413794,0.0,0.0,16.689655172413794,149.29617517417887,0.0,Bamberg,50.0,45.0,9.0,6.0,9.0,1605.9808612440193,767.9712918660288,838.0095693779904,295.33971291866027,297.0334928229665,457.511961722488,526.1244019138755,2.708133971291866,3.215311004784689,4.0,3.665071770334928,0.507177033492823,0.3062200956937799,7.904306220095694,7.6650717703349285,302.066985645933,303.61722488038276,462.2105263157895,530.7464114832536,6.009569377990431,6.440191387559809,5.301435406698564,4.688995215311005,0.7559808612440191,0.5263157894736842,751.9138755980862,825.2344497607655,285.14832535885165,288.60287081339715,453.3875598086124,522.9186602870814,2.0,2.583732057416268,4.0,3.665071770334928,0.15311004784688995,0.28708133971291866,7.22488038277512,7.177033492822966,291.3205741626794,294.7464114832536,457.64593301435406,527.3205741626795,5.07177033492823,5.55023923444976,5.157894736842105,4.641148325358851,0.3253588516746411,0.4880382775119617,16.057416267942585,12.775119617224881,10.191387559808613,8.430622009569378,4.124401913875598,3.2057416267942584,0.7081339712918661,0.631578947368421,0.0,0.0,0.35406698564593303,0.019138755980861243,0.6794258373205742,0.4880382775119617,10.746411483253588,8.870813397129186,4.564593301435407,3.425837320574163,0.937799043062201,0.8899521531100478,0.14354066985645933,0.04784688995215311,0.430622009569378,0.03827751196172249
Barnwell,64.59765625,4983.004340277777,15.475434027777778,631.2180555555556,4.617708333333334,2.262673611111111,2.410763888888889,124.49913194444444,141.66458333333333,78.21510416666666,637.8632192460317,283.18353174603175,11712.82353670635,45.0,45011.0,Barnwell,45011.0,33.266793020000016,-81.43584352,35.96551724137931,0.5172413793103449,0.0,35.44827586206897,210.86935684846162,2.272727272727273,Barnwell,50.0,45.0,11.0,6.0,9.0,2323.2918660287082,1108.5837320574162,1214.7081339712918,600.976076555024,629.3301435406698,475.89473684210526,555.2727272727273,6.15311004784689,5.7990430622009566,7.454545454545454,8.373205741626794,0.41148325358851673,0.10526315789473684,17.69377990430622,15.82775119617225,616.976076555024,643.1291866028708,486.2870813397129,565.0430622009569,12.851674641148325,11.712918660287082,9.626794258373206,10.31578947368421,1.0430622009569377,0.8038277511961722,1078.1818181818182,1194.9186602870814,578.5071770334928,615.3397129186603,470.6794258373206,550.622009569378,5.090909090909091,5.157894736842105,7.454545454545454,8.373205741626794,0.11483253588516747,0.10526315789473684,16.33492822966507,15.320574162679426,593.2344497607655,628.6794258373205,480.47846889952154,560.0861244019138,11.138755980861244,10.870813397129186,9.444976076555024,10.258373205741627,0.6985645933014354,0.8038277511961722,30.401913875598087,19.789473684210527,22.4688995215311,13.990430622009569,5.215311004784689,4.650717703349282,1.062200956937799,0.6411483253588517,0.0,0.0,0.2966507177033493,0.0,1.3588516746411483,0.507177033492823,23.741626794258373,14.44976076555024,5.8086124401913874,4.956937799043062,1.7129186602870814,0.8421052631578947,0.18181818181818182,0.05741626794258373,0.3444976076555024,0.0
Beaufort,122.39915108823264,4220.866477016166,39.200532827598664,582.8491736656732,7.515415876456245,3.7106113970920256,2.7697371985911676,80.9692043709925,296.35696739817575,80.03136458051115,611.0419682367664,264.0827624466205,9086.609874727457,45.0,45013.0,Beaufort,45013.0,32.39226291,-80.72619758,297.55172413793105,12.068965517241379,0.0,285.48275862068965,187.90143762817374,3.878116343490305,Beaufort,50.0,45.0,13.0,6.0,9.0,18210.593301435405,8968.545454545454,9242.047846889953,7004.8421052631575,7057.1291866028705,1643.5215311004786,1839.578947368421,42.066985645933016,37.483253588516746,105.6555023923445,132.77511961722487,11.588516746411484,12.440191387559809,160.87081339712918,162.64114832535884,7144.497607655502,7196.727272727273,1738.047846889952,1937.2535885167465,87.60765550239235,85.02392344497608,152.5071770334928,179.86602870813397,22.564593301435405,21.789473684210527,7847.866028708134,8268.44976076555,6017.090909090909,6207.6746411483255,1575.0239234449762,1779.3492822966507,20.267942583732058,18.401913875598087,97.10047846889952,122.70813397129187,5.253588516746412,5.110047846889952,133.12918660287082,135.20574162679426,6132.66985645933,6323.952153110048,1653.8181818181818,1860.5837320574162,54.899521531100476,55.866028708133975,137.4354066985646,162.60287081339712,13.732057416267942,12.095693779904305,1120.6794258373207,973.5980861244019,987.7511961722488,849.4545454545455,68.49760765550239,60.229665071770334,21.79904306220096,19.08133971291866,8.555023923444976,10.066985645933014,6.3349282296650715,7.330143540669856,27.741626794258373,27.435406698564595,1011.8277511961722,872.7751196172248,84.22966507177034,76.66985645933015,32.708133971291865,29.157894736842106,15.07177033492823,17.263157894736842,8.832535885167465,9.69377990430622
Berkeley,225.60111063648014,4297.718724191941,69.20133845934785,728.7780578100527,15.343058521999145,7.193763348996155,5.561583368930656,79.458664388438,461.2280506905881,86.16473017229104,690.9448343198877,260.4733223490165,9917.15258029739,45.0,45015.0,Berkeley,45015.0,33.202225959999986,-79.94654523000004,201.6206896551724,14.275862068965518,0.0,187.3448275862069,100.04080611828509,7.0175438596491215,Berkeley,50.0,45.0,15.0,6.0,9.0,20556.00956937799,10241.234449760766,10314.775119617225,7193.741626794258,7011.406698564593,2445.626794258373,2690.095693779904,78.4688995215311,67.8468899521531,239.3684210526316,274.00956937799043,13.722488038277511,12.354066985645932,270.3062200956938,259.0622009569378,7437.349282296651,7241.827751196172,2578.7368421052633,2824.593301435407,161.77033492822966,147.64593301435406,333.4066985645933,363.1578947368421,27.6555023923445,24.00956937799043,9551.741626794259,9722.066985645934,6632.200956937799,6528.545454545455,2384.4210526315787,2635.043062200957,54.54545454545455,50.47846889952153,229.32057416267943,264.91866028708137,8.401913875598087,8.880382775119617,242.85167464114832,234.20095693779905,6851.645933014354,6737.358851674641,2503.062200956938,2756.0095693779904,125.79904306220095,120.09569377990431,316.3349282296651,347.02392344497605,20.497607655502392,19.04306220095694,689.4928229665072,592.7081339712919,561.5406698564593,482.8612440191388,61.20574162679426,55.05263157894737,23.923444976076556,17.36842105263158,10.047846889952153,9.090909090909092,5.320574162679426,3.473684210526316,27.454545454545453,24.861244019138756,585.7033492822967,504.4688995215311,75.67464114832536,68.58373205741627,35.97129186602871,27.550239234449762,17.071770334928228,16.13397129186603,7.157894736842105,4.966507177033493
Calhoun,90.58447204968944,7786.892753623189,22.466045548654243,625.9985507246377,6.777846790890269,3.125672877846791,3.2480331262939957,122.58944099378883,172.8175983436853,76.54968944099379,626.6607512570246,276.6580893226856,10954.197574682046,45.0,45017.0,Calhoun,45017.0,33.66926880999998,-80.77722167999995,8.482758620689655,1.0,0.0,7.482758620689655,75.58578987150415,9.090909090909092,Calhoun,50.0,45.0,17.0,6.0,9.0,1568.9856459330144,760.1052631578947,808.8803827751196,441.0717703349282,436.94736842105266,304.0382775119617,356.7751196172249,4.15311004784689,3.444976076555024,1.8564593301435406,2.488038277511962,0.6698564593301436,0.6411483253588517,8.31578947368421,8.583732057416269,448.3732057416268,444.4306220095694,308.688995215311,361.88516746411483,7.559808612440191,6.7368421052631575,3.0239234449760763,3.84688995215311,1.0334928229665072,0.9952153110047847,730.9665071770335,784.9377990430622,419.14832535885165,419.1004784688995,298.9282296650718,352.39234449760767,2.937799043062201,2.325358851674641,1.8564593301435406,2.382775119617225,0.507177033492823,0.4688995215311005,7.588516746411483,8.267942583732058,425.77033492822966,426.2870813397129,303.27272727272725,357.33014354066984,5.952153110047847,5.502392344497608,2.937799043062201,3.6842105263157894,0.8516746411483254,0.8229665071770335,29.138755980861244,23.942583732057415,21.923444976076556,17.84688995215311,5.110047846889952,4.382775119617225,1.215311004784689,1.1196172248803828,0.0,0.10526315789473684,0.16267942583732056,0.1722488038277512,0.7272727272727273,0.3157894736842105,22.60287081339713,18.14354066985646,5.416267942583732,4.555023923444976,1.6076555023923444,1.2344497607655502,0.0861244019138756,0.16267942583732056,0.18181818181818182,0.1722488038277512
Charleston,119.34595327269484,3494.569570180132,37.66959514892099,574.5062992687712,7.364786873550918,3.7310968432316747,2.8885642946317103,76.16077759942928,265.35286606028177,80.88636347422865,614.098799969426,265.38626207037123,8657.435032739688,45.0,45019.0,Charleston,45019.0,32.82487865999999,-79.96512315,507.9310344827586,10.0,0.0,497.9310344827586,142.4383698827922,2.04778156996587,Charleston,50.0,45.0,19.0,6.0,9.0,39411.77033492823,19092.535885167465,20319.234449760766,13170.181818181818,13493.952153110047,5232.3253588516745,6104.239234449761,91.04306220095694,78.94736842105263,287.933014354067,325.5311004784689,21.923444976076556,20.220095693779903,289.1291866028708,296.3444976076555,13424.622009569379,13751.827751196171,5379.0526315789475,6263.531100478469,191.5023923444976,182.51674641148324,380.6124401913876,417.49282296650716,36.49760765550239,33.0622009569378,17964.019138755983,19419.904306220094,12223.674641148325,12753.186602870814,5149.004784688996,6023.645933014354,44.344497607655505,48.56459330143541,278.688995215311,317.85645933014354,13.84688995215311,12.354066985645932,254.45933014354068,264.29665071770336,12448.153110047846,12983.693779904306,5278.2200956937795,6165.148325358851,128.10526315789474,137.00478468899522,362.3444976076555,400.9665071770335,25.550239234449762,23.0622009569378,1128.5167464114832,899.3301435406698,946.5071770334928,740.7655502392345,83.32057416267942,80.5933014354067,46.698564593301434,30.382775119617225,9.24401913875598,7.6746411483253585,8.076555023923445,7.866028708133971,34.66985645933014,32.047846889952154,976.4688995215311,768.133971291866,100.83253588516746,98.38277511961722,63.39712918660287,45.51196172248804,18.267942583732058,16.526315789473685,10.947368421052632,10.0
Cherokee,126.02398210290828,3594.522058165548,33.744384787472036,571.4537807606264,9.329127516778524,3.994317673378076,3.869530201342282,106.66747203579418,296.26187919463086,77.6910067114094,611.0607861936721,289.8814956855225,10369.563694471077,45.0,45021.0,Cherokee,45021.0,35.05122251,-81.61828622,23.75862068965517,0.896551724137931,0.0,22.862068965517242,59.33682373472949,5.882352941176472,Cherokee,50.0,45.0,21.0,6.0,9.0,5909.1291866028705,2874.2296650717703,3034.8995215311006,2235.885167464115,2301.3301435406697,559.9617224880383,658.2966507177033,15.397129186602871,11.866028708133971,16.095693779904305,19.10047846889952,4.239234449760765,2.3444976076555024,42.65071770334928,41.961722488038276,2275.7703349282297,2340.3636363636365,587.1961722488038,685.8277511961722,29.205741626794257,25.416267942583733,20.30622009569378,22.822966507177032,5.3875598086124405,3.416267942583732,2745.0717703349283,2929.8564593301435,2129.5502392344497,2212.8516746411483,550.9377990430622,651.7799043062201,8.191387559808613,6.9952153110047846,15.339712918660288,18.411483253588518,0.8708133971291866,0.5741626794258373,40.18181818181818,39.24401913875598,2167.157894736842,2249.4545454545455,576.6507177033493,677.7129186602871,21.071770334928228,19.607655502392344,19.301435406698566,21.636363636363637,1.875598086124402,1.5023923444976077,129.1578947368421,105.04306220095694,106.33492822966507,88.47846889952153,9.023923444976077,6.516746411483253,7.205741626794258,4.8708133971291865,0.7559808612440191,0.6889952153110048,3.3684210526315788,1.770334928229665,2.4688995215311005,2.7177033492822966,108.61244019138756,90.9090909090909,10.545454545454545,8.114832535885167,8.133971291866029,5.8086124401913874,1.0047846889952152,1.186602870813397,3.511961722488038,1.9138755980861244
Chester,90.13376865671641,5426.293345771144,21.90671641791045,676.6484452736319,7.8001243781094525,3.3868781094527365,3.2937810945273633,130.61150497512438,172.09633084577115,79.49104477611941,659.0652985074627,300.9032515991471,10055.982320540157,45.0,45023.0,Chester,45023.0,34.692491679999996,-81.15832159999995,42.172413793103445,0.0,0.0,42.172413793103445,192.28383575238803,0.0,Chester,50.0,45.0,23.0,6.0,9.0,3438.870813397129,1662.2392344497607,1776.6315789473683,1022.1148325358852,1051.732057416268,599.4832535885167,681.1866028708134,8.822966507177034,7.69377990430622,6.2105263157894735,7.4066985645933014,0.44976076555023925,0.45933014354066987,25.157894736842106,28.15311004784689,1044.7464114832535,1076.842105263158,615.7129186602871,699.3205741626795,17.23444976076555,17.68421052631579,9.263157894736842,10.583732057416269,1.5406698564593302,1.4354066985645932,1628.047846889952,1750.9856459330144,995.0430622009569,1032.4114832535886,595.0622009569378,677.377990430622,8.095693779904305,7.244019138755981,5.8086124401913874,7.014354066985646,0.4019138755980861,0.430622009569378,23.636363636363637,26.507177033492823,1016.2870813397129,1056.0382775119617,610.3732057416267,694.4497607655502,15.818181818181818,16.497607655502392,8.641148325358852,9.980861244019138,1.3205741626794258,1.3397129186602872,34.19138755980861,25.645933014354068,27.071770334928228,19.320574162679424,4.421052631578948,3.8086124401913874,0.7272727272727273,0.44976076555023925,0.4019138755980861,0.3923444976076555,0.04784688995215311,0.028708133971291867,1.5215311004784688,1.645933014354067,28.45933014354067,20.803827751196174,5.339712918660287,4.8708133971291865,1.4162679425837321,1.186602870813397,0.6220095693779905,0.6028708133971292,0.22009569377990432,0.09569377990430622
Chesterfield,97.20271917487108,5115.431692451945,25.154524144397563,624.632770745429,7.270276605719643,3.2911392405063293,3.2931551804969525,118.32601969057666,211.28499765588373,78.46605719643695,631.2794186591655,295.03991695130935,11312.457638470296,45.0,45025.0,Chesterfield,45025.0,34.64137396,-80.15640140000004,96.65517241379311,1.4827586206896552,0.0,95.17241379310344,361.44578313253015,2.4242424242424243,Chesterfield,50.0,45.0,25.0,6.0,9.0,4870.028708133971,2369.9521531100477,2500.0765550239234,1553.933014354067,1580.047846889952,747.1961722488038,848.6794258373205,17.358851674641148,16.95693779904306,10.497607655502392,13.157894736842104,1.5311004784688995,0.9473684210526315,39.43540669856459,40.28708133971292,1589.1291866028707,1615.5502392344497,774.4880382775119,876.1148325358852,29.770334928229666,30.248803827751196,14.870813397129186,17.971291866028707,3.3779904306220097,2.861244019138756,2249.0813397129186,2429.0813397129186,1452.3636363636363,1525.2727272727273,738.8708133971292,841.4641148325359,12.239234449760765,13.85645933014354,9.291866028708133,12.516746411483254,0.8038277511961722,0.4880382775119617,35.51196172248804,35.483253588516746,1483.9234449760766,1556.6124401913876,763.7799043062201,865.8181818181819,23.014354066985646,25.291866028708135,13.090909090909092,16.497607655502392,2.449760765550239,2.1339712918660285,120.87081339712918,70.99521531100478,101.56937799043062,54.77511961722488,8.325358851674642,7.215311004784689,5.119617224880383,3.1004784688995217,1.2057416267942584,0.6411483253588517,0.7272727272727273,0.45933014354066987,3.923444976076555,4.803827751196172,105.20574162679426,58.9377990430622,10.708133971291867,10.296650717703349,6.755980861244019,4.956937799043062,1.7799043062200957,1.4736842105263157,0.9282296650717703,0.7272727272727273
Clarendon,89.9346434515427,5107.274548713353,21.89009089745231,665.6256561259762,6.9079503264626805,2.972474715145308,2.919344514146716,117.38048905389834,184.42965049289464,79.31846114453975,650.309092572265,291.8484266373948,11664.573819978046,45.0,45027.0,Clarendon,45027.0,33.66610974000002,-80.21647897999996,269.6551724137931,30.620689655172413,0.0,239.0344827586207,877.1669877018817,12.837837837837839,Clarendon,50.0,45.0,27.0,6.0,9.0,3619.511961722488,1780.8803827751196,1838.6315789473683,890.5837320574162,883.2057416267943,856.6028708133971,920.5741626794259,5.655502392344498,5.6746411483253585,12.028708133971293,12.956937799043063,0.3923444976076555,0.784688995215311,15.617224880382775,15.435406698564593,903.8947368421053,896.3540669856459,866.2775119617224,930.2870813397129,11.617224880382775,11.492822966507177,14.296650717703349,15.24401913875598,1.1291866028708133,1.4641148325358853,1725.2727272727273,1791.6172248803828,850.0,851.1387559808612,846.0765550239234,909.2918660287081,4.028708133971292,4.344497607655502,11.5311004784689,12.851674641148325,0.1722488038277512,0.35406698564593303,13.464114832535886,13.636363636363637,861.6363636363636,862.7177033492823,854.3444976076555,918.0861244019138,9.062200956937799,9.444976076555024,13.38755980861244,14.746411483253588,0.784688995215311,0.8708133971291866,55.60765550239235,47.014354066985646,40.58373205741627,32.066985645933016,10.526315789473685,11.282296650717702,1.6267942583732058,1.3301435406698565,0.49760765550239233,0.10526315789473684,0.22009569377990432,0.430622009569378,2.15311004784689,1.799043062200957,42.25837320574163,33.63636363636363,11.933014354066986,12.200956937799043,2.555023923444976,2.047846889952153,0.9090909090909091,0.49760765550239233,0.3444976076555024,0.5933014354066986
