countyName,device_count,distance_traveled_from_home,completely_home_device_count,median_home_dwell_time,part_time_work_behavior_devices,full_time_work_behavior_devices,delivery_behavior_devices,median_non_home_dwell_time,candidate_device_count,median_percentage_time_home,mean_home_dwell_time,mean_non_home_dwell_time,mean_distance_traveled_from_home,stateFIPS,countyFIPS,Admin2,FIPS,Lat,Long_,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio,CTYNAME,SUMLEV,STATE,COUNTY,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
Laurens,84.19478402607987,4592.651181744091,24.455012224938876,672.2101874490628,5.633292583537083,2.9138956805215974,2.7443357783211084,98.17249388753056,180.87815810920947,83.87571312143439,662.0845267202235,270.3988822913028,10065.781581092095,45.0,45059.0,Laurens,45059.0,34.48244419000002,-82.00490796,51.58620689655172,2.5517241379310347,0.0,49.03448275862069,96.30628361459705,6.153846153846153,Laurens,50.0,45.0,59.0,6.0,9.0,7005.196172248804,3393.4736842105262,3611.7224880382773,2471.0813397129186,2575.904306220096,847.1483253588517,958.2392344497607,11.224880382775119,12.61244019138756,13.54066985645933,16.31578947368421,5.22488038277512,3.339712918660287,45.25358851674641,45.311004784689,2512.468899521531,2616.717703349282,877.3492822966507,988.066985645933,24.3444976076555,25.645933014354068,19.483253588516746,23.08133971291866,6.909090909090909,5.08133971291866,3229.2631578947367,3468.1052631578946,2336.315789473684,2457.9904306220096,830.7081339712919,943.0526315789474,7.186602870813397,9.167464114832535,11.645933014354068,14.794258373205741,1.9425837320574162,1.5980861244019138,41.464114832535884,41.50239234449761,2374.267942583732,2495.464114832536,858.4976076555024,970.6124401913876,19.033492822966508,20.842105263157894,16.928229665071772,20.870813397129186,3.38755980861244,3.1291866028708135,164.21052631578948,143.61722488038276,134.76555023923444,117.91387559808612,16.440191387559807,15.186602870813397,4.038277511961723,3.444976076555024,1.894736842105263,1.5215311004784688,3.2822966507177034,1.7416267942583732,3.789473684210526,3.8086124401913874,138.20095693779905,121.2535885167464,18.851674641148325,17.454545454545453,5.311004784688995,4.803827751196172,2.555023923444976,2.210526315789474,3.521531100478469,1.9521531100478469
Lee,57.75984698214792,5939.466562765656,15.746387078492491,571.5289033720601,3.6803627089827144,1.8984131482006235,2.1486256729951827,89.32629640124681,118.97492207424199,80.5476055539813,623.8078090228606,268.34938296581026,19209.186931013555,45.0,45061.0,Lee,45061.0,34.16393090999998,-80.25690731000002,137.9655172413793,10.482758620689655,0.0,127.48275862068965,1259.8050867601614,7.547169811320754,Lee,50.0,45.0,61.0,6.0,9.0,1928.5071770334928,996.1913875598086,932.3157894736842,344.7081339712919,312.63157894736844,636.6698564593302,602.6794258373205,4.095693779904306,2.8708133971291865,4.0,3.2535885167464116,0.21052631578947367,0.2583732057416268,6.507177033492823,10.62200956937799,350.2105263157895,320.8038277511962,640.1913875598086,609.3014354066986,6.344497607655502,7.052631578947368,5.244019138755981,5.483253588516747,0.8995215311004785,1.3301435406698565,972.4306220095693,915.2918660287081,327.2248803827751,302.3732057416268,632.3923444976076,598.0574162679426,3.5311004784688995,1.9617224880382775,3.84688995215311,3.1578947368421053,0.10526315789473684,0.21052631578947367,5.330143540669856,9.5311004784689,331.6267942583732,309.60765550239233,635.5406698564593,604.1818181818181,5.37799043062201,5.626794258373206,4.899521531100478,5.186602870813397,0.45933014354066987,1.1483253588516746,23.760765550239235,17.023923444976077,17.483253588516746,10.258373205741627,4.277511961722488,4.62200956937799,0.5645933014354066,0.9090909090909091,0.15311004784688995,0.09569377990430622,0.10526315789473684,0.04784688995215311,1.1770334928229664,1.0909090909090908,18.583732057416267,11.196172248803828,4.650717703349282,5.119617224880383,0.9665071770334929,1.4258373205741626,0.3444976076555024,0.2966507177033493,0.44019138755980863,0.18181818181818182
Lexington,184.26284669963448,3834.722633125493,56.06883824267182,760.0421343080341,13.717429943381351,6.4516161398982295,5.0336558446212285,75.07125349387229,352.90531785279154,86.49046799971332,712.5839092463474,258.1257998791863,9237.817571234042,45.0,45063.0,Lexington,45063.0,33.89665987,-81.27146425999995,500.0689655172414,24.93103448275862,0.0,475.13793103448273,199.8326359832636,5.527638190954773,Lexington,50.0,45.0,63.0,6.0,9.0,28986.373205741627,14136.564593301435,14849.80861244019,11511.35885167464,11953.607655502392,2039.8277511961724,2294.7464114832537,84.58373205741627,68.7177033492823,236.55502392344496,271.6555023923445,19.167464114832537,10.92822966507177,245.07177033492823,250.1531100478469,11734.162679425837,12179.157894736842,2174.1052631578946,2437.511961722488,172.97607655502392,155.99043062200957,289.6842105263158,326.79425837320576,28.966507177033492,19.99043062200957,13218.794258373206,14102.755980861244,10735.511961722488,11320.736842105263,1963.8277511961724,2230.7942583732056,55.110047846889955,49.942583732057415,230.32535885167465,265.33971291866027,14.248803827751196,7.4066985645933014,219.77033492822966,228.5358851674641,10936.143540669857,11527.464114832535,2085.4354066985647,2361.8564593301435,131.0909090909091,127.30143540669856,278.39234449760767,316.25837320574163,22.19138755980861,15.349282296650717,917.7703349282297,747.0526315789474,775.8468899521531,632.8708133971292,76.0,63.952153110047846,29.473684210526315,18.77511961722488,6.229665071770335,6.315789473684211,4.91866028708134,3.521531100478469,25.301435406698566,21.617224880382775,798.0191387559809,651.6937799043062,88.66985645933015,75.6555023923445,41.88516746411483,28.688995215311003,11.291866028708133,10.535885167464114,6.77511961722488,4.641148325358851
Marion,72.3290465631929,4357.283074648928,19.2339985218034,650.5779009608278,5.068292682926829,2.514929785661493,2.8148558758314857,103.30421286031041,162.7509977827051,81.90509977827051,654.3221412733608,266.4381797064724,10214.513778904024,45.0,45067.0,Marion,45067.0,34.07859747999999,-79.36400756000008,51.58620689655172,3.5172413793103448,0.0,48.06896551724138,221.80904850441985,7.352941176470589,Marion,50.0,45.0,67.0,6.0,9.0,3389.215311004785,1554.0574162679425,1835.157894736842,666.3062200956938,722.9282296650717,848.2296650717703,1068.2775119617224,10.133971291866029,10.947368421052632,9.741626794258373,11.894736842105264,0.5645933014354066,0.0,19.08133971291866,21.11004784688995,681.8181818181819,739.6937799043062,860.7368421052631,1081.799043062201,16.77511961722488,18.88995215311005,13.138755980861244,15.84688995215311,2.047846889952153,1.4258373205741626,1505.2822966507176,1795.2057416267942,631.5023923444976,698.4114832535885,839.023923444976,1058.0765550239234,8.047846889952153,8.794258373205741,9.636363636363637,11.464114832535886,0.24880382775119617,0.0,16.822966507177032,18.45933014354067,645.1961722488038,712.88995215311,850.2392344497607,1070.153110047847,13.751196172248804,15.607655502392344,12.555023923444976,14.89952153110048,1.4641148325358853,1.1961722488038278,48.77511961722488,39.952153110047846,34.803827751196174,24.516746411483254,9.205741626794259,10.200956937799043,2.0861244019138754,2.15311004784689,0.10526315789473684,0.430622009569378,0.3157894736842105,0.0,2.2583732057416266,2.650717703349282,36.622009569377994,26.803827751196174,10.497607655502392,11.645933014354068,3.0239234449760763,3.2822966507177034,0.583732057416268,0.9473684210526315,0.583732057416268,0.22966507177033493
Marlboro,54.1624872579001,4236.58990825688,14.737410805300714,546.5414882772681,3.687971457696228,1.6927624872579001,1.6664627930682976,90.39194699286442,126.12028542303771,76.49378185524975,597.5115771079073,261.2836755497306,8859.225425950197,45.0,45069.0,Marlboro,45069.0,34.59905576999998,-79.67561152000003,78.3103448275862,0.3103448275862069,0.0,78.0,570.4877862010874,0.0,Marlboro,50.0,45.0,69.0,6.0,9.0,2940.4114832535884,1551.4066985645934,1389.0047846889952,646.9856459330143,585.7416267942584,800.7368421052631,704.4784688995215,71.30143540669856,67.82775119617224,5.2727272727272725,5.033492822966507,0.6411483253588517,0.37320574162679426,26.4688995215311,25.550239234449762,670.1052631578947,607.6746411483253,814.4401913875598,717.8755980861245,84.43062200956938,80.48803827751196,7.913875598086125,8.114832535885167,1.8564593301435406,1.645933014354067,1477.9234449760766,1371.5406698564593,590.8133971291866,576.4976076555024,791.4162679425838,700.8612440191388,65.38755980861244,64.42105263157895,5.157894736842105,5.033492822966507,0.15311004784688995,0.11483253588516747,24.995215311004785,24.61244019138756,612.6411483253588,597.6267942583733,804.3253588516747,713.7416267942584,77.88516746411483,76.65071770334929,7.6650717703349285,8.009569377990431,1.215311004784689,1.3397129186602872,73.48325358851675,17.464114832535884,56.17224880382775,9.24401913875598,9.320574162679426,3.617224880382775,5.913875598086125,3.4066985645933014,0.11483253588516747,0.0,0.4880382775119617,0.2583732057416268,1.4736842105263157,0.937799043062201,57.464114832535884,10.047846889952153,10.114832535885167,4.133971291866029,6.545454545454546,3.8373205741626792,0.24880382775119617,0.10526315789473684,0.6411483253588517,0.3062200956937799
McCormick,77.92948717948718,4752.670512820513,26.721611721611723,482.9327838827839,4.1571428571428575,1.8203296703296703,2.2794871794871794,64.88553113553114,183.62967032967032,85.71300366300366,572.2749869178441,239.32940868655155,12127.076138147566,45.0,45065.0,McCormick,45065.0,33.90161443,-82.30794338000001,7.172413793103448,1.0,0.0,6.172413793103448,84.53978653703898,12.5,McCormick,50.0,45.0,65.0,6.0,9.0,1038.5741626794259,564.6794258373205,473.89473684210526,275.9617224880383,241.0334928229665,280.10526315789474,224.44976076555025,1.014354066985646,0.3349282296650718,1.6555023923444976,2.507177033492823,0.6220095693779905,0.10526315789473684,5.320574162679426,5.464114832535885,280.8133971291866,245.71291866028707,283.0717703349282,227.85645933014354,2.9952153110047846,2.229665071770335,2.401913875598086,3.416267942583732,0.8133971291866029,0.27751196172248804,557.11004784689,470.1244019138756,270.688995215311,238.36363636363637,279.1866028708134,223.45454545454547,0.6985645933014354,0.3349282296650718,1.6555023923444976,2.401913875598086,0.3062200956937799,0.10526315789473684,4.574162679425838,5.464114832535885,274.9377990430622,243.04306220095694,281.6555023923445,226.86124401913875,2.4210526315789473,2.229665071770335,2.248803827751196,3.311004784688995,0.4880382775119617,0.27751196172248804,7.569377990430622,3.770334928229665,5.2727272727272725,2.6698564593301435,0.9186602870813397,0.9952153110047847,0.3157894736842105,0.0,0.0,0.10526315789473684,0.3157894736842105,0.0,0.7464114832535885,0.0,5.875598086124402,2.6698564593301435,1.4162679425837321,0.9952153110047847,0.5741626794258373,0.0,0.15311004784688995,0.10526315789473684,0.3253588516746411,0.0
Newberry,101.5467525496511,3934.261352657005,25.605904455179818,689.3167471819646,8.695705850778314,3.7030059044551797,2.752066559312936,112.67842190016103,208.2820182501342,80.48770799785292,667.0016869871943,277.5675178283874,9913.230197070778,45.0,45071.0,Newberry,45071.0,34.28629098,-81.59935760999998,35.724137931034484,1.0,0.0,34.724137931034484,143.08012486992715,1.818181818181818,Newberry,50.0,45.0,71.0,6.0,9.0,3975.8373205741627,1938.6124401913876,2037.2248803827752,1275.5406698564593,1333.7224880382776,599.4162679425838,650.9952153110048,17.291866028708135,13.425837320574162,12.296650717703349,10.287081339712918,7.282296650717703,4.583732057416268,26.784688995215312,24.210526315789473,1300.0,1355.933014354067,617.9808612440191,668.133971291866,25.23444976076555,19.607655502392344,15.157894736842104,12.937799043062201,8.220095693779903,5.473684210526316,1784.1913875598086,1904.1435406698565,1163.3205741626793,1234.6602870813397,581.8564593301436,634.7368421052631,5.732057416267943,5.827751196172249,10.133971291866029,8.75598086124402,1.4354066985645932,0.0,21.71291866028708,20.16267942583732,1183.11004784689,1253.0622009569379,597.5119617224881,649.5119617224881,11.617224880382775,10.526315789473685,12.220095693779903,10.861244019138756,2.076555023923445,0.7464114832535885,154.42105263157896,133.08133971291866,112.22009569377991,99.0622009569378,17.559808612440193,16.258373205741627,11.559808612440191,7.598086124401914,2.1626794258373208,1.5311004784688995,5.84688995215311,4.583732057416268,5.07177033492823,4.047846889952153,116.88995215311004,102.87081339712918,20.4688995215311,18.62200956937799,13.617224880382775,9.08133971291866,2.937799043062201,2.076555023923445,6.143540669856459,4.7272727272727275
Oconee,110.63584905660377,4301.147369925672,30.671698113207547,669.2682961692395,7.870383076043454,3.686763865065752,3.2204116638078903,99.10057175528874,228.40400228702114,81.96881074899943,651.3791554357592,286.65784529935473,10504.607326635629,45.0,45073.0,Oconee,45073.0,34.75225168999999,-83.06742317,38.6551724137931,0.0,0.0,38.6551724137931,62.85671183969025,0.0,Oconee,50.0,45.0,73.0,6.0,9.0,7943.177033492823,3916.497607655502,4026.6794258373207,3520.803827751196,3601.5789473684213,296.488038277512,313.1004784688995,12.277511961722489,12.4688995215311,27.559808612440193,32.8421052631579,1.4162679425837321,0.7655502392344498,57.952153110047846,65.92344497607655,3573.732057416268,3661.3014354066986,330.7368421052632,353.09090909090907,31.913875598086126,34.07655502392345,35.90430622009569,42.61244019138756,4.181818181818182,3.54066985645933,3709.598086124402,3842.248803827751,3336.6315789473683,3436.5454545454545,286.64114832535887,305.86602870813397,8.5933014354067,9.52153110047847,25.607655502392344,30.727272727272727,0.8421052631578947,0.4019138755980861,51.282296650717704,59.186602870813395,3383.5885167464116,3490.2775119617227,317.67464114832535,342.38277511961724,25.205741626794257,28.4688995215311,32.708133971291865,39.25358851674641,3.0526315789473686,2.784688995215311,206.89952153110048,184.4306220095694,184.17224880382776,165.0334928229665,9.84688995215311,7.23444976076555,3.6842105263157894,2.9473684210526314,1.9521531100478469,2.1148325358851676,0.5741626794258373,0.36363636363636365,6.669856459330144,6.7368421052631575,190.14354066985646,171.02392344497608,13.062200956937799,10.708133971291867,6.708133971291866,5.607655502392345,3.1961722488038276,3.3588516746411483,1.1291866028708133,0.7559808612440191
Orangeburg,73.35497602724381,4808.623426087735,21.51171752475691,544.9715015459067,4.516646502666129,2.231034637272035,2.342944840256307,86.04357664560649,169.13590536362415,80.35558094725994,610.5816127276802,269.47988091808315,11236.846666026442,45.0,45075.0,Orangeburg,45075.0,33.43910730000002,-80.79886287,114.3103448275862,2.103448275862069,0.0,112.20689655172414,194.95213228894693,1.7857142857142858,Orangeburg,50.0,45.0,75.0,6.0,9.0,9506.277511961722,4460.0,5046.277511961723,1608.622009569378,1697.5406698564593,2726.133971291866,3209.2057416267944,27.760765550239235,30.784688995215312,40.79425837320574,45.98086124401914,0.8995215311004785,1.4162679425837321,55.78947368421053,61.34928229665072,1653.8947368421052,1746.2870813397128,2758.602870813397,3247.665071770335,51.8755980861244,55.4066985645933,50.1244019138756,57.119617224880386,4.15311004784689,5.033492822966507,4355.598086124402,4957.923444976077,1543.2631578947369,1640.3253588516745,2698.909090909091,3188.267942583732,24.14354066985646,27.84688995215311,40.248803827751196,44.85167464114833,0.5263157894736842,1.38755980861244,48.50717703349282,55.24401913875598,1582.5167464114832,1683.933014354067,2727.799043062201,3223.55980861244,44.58373205741627,49.81818181818182,48.18181818181818,54.698564593301434,3.4832535885167464,4.679425837320574,104.40191387559808,88.35406698564593,65.35885167464114,57.21531100478469,27.22488038277512,20.9377990430622,3.617224880382775,2.937799043062201,0.5454545454545454,1.1291866028708133,0.37320574162679426,0.028708133971291867,7.282296650717703,6.105263157894737,71.377990430622,62.354066985645936,30.803827751196174,24.105263157894736,7.291866028708134,5.588516746411483,1.9425837320574162,2.4210526315789473,0.6698564593301436,0.35406698564593303
Pickens,129.3415401911186,4327.86143901068,36.53724939104366,634.6150833801761,9.178827056398726,4.069608394228967,3.8361251639497844,103.33039160577103,288.56089563425144,80.26882143526326,648.6239192697877,289.6257394469873,10100.076153001954,45.0,45077.0,Pickens,45077.0,34.88807695000002,-82.72791551,89.41379310344827,2.0689655172413794,0.0,87.34482758620689,108.76075785757071,2.1739130434782608,Pickens,50.0,45.0,77.0,6.0,9.0,12730.708133971291,6352.181818181818,6378.526315789473,5678.153110047847,5731.301435406698,423.98086124401914,436.0956937799043,17.779904306220097,14.14354066985646,133.52153110047846,99.5311004784689,1.4832535885167464,1.5406698564593302,97.26315789473684,95.91387559808612,5768.267942583732,5820.478468899521,474.35406698564594,488.17224880382776,50.10526315789474,43.52153110047847,155.26315789473685,120.51674641148325,4.708133971291866,4.373205741626794,6113.186602870814,6188.832535885167,5464.459330143541,5562.574162679426,415.0717703349282,428.2105263157895,12.880382775119617,10.631578947368421,131.6937799043062,96.86124401913875,0.9473684210526315,1.215311004784689,88.13397129186603,89.33971291866028,5546.354066985646,5645.923444976077,460.8612440191388,476.9856459330144,41.39712918660287,37.51196172248804,151.5311004784689,116.4688995215311,3.4354066985645932,3.6555023923444976,238.99521531100478,189.6937799043062,213.6937799043062,168.72727272727272,8.909090909090908,7.885167464114833,4.899521531100478,3.511961722488038,1.8277511961722488,2.6698564593301435,0.5358851674641149,0.3253588516746411,9.129186602870814,6.574162679425838,221.91387559808612,174.55502392344496,13.492822966507177,11.186602870813397,8.708133971291867,6.009569377990431,3.7320574162679425,4.047846889952153,1.2727272727272727,0.7177033492822966
Richland,141.3866334798496,7064.758221680877,45.86559868664937,539.3988878885771,8.515643700683155,3.9622782396864906,3.6979346502144788,70.72520785892073,353.3623894508288,77.71589260181115,595.8316793488949,266.7638079966114,12483.24349121825,45.0,45079.0,Richland,45079.0,34.017912629999984,-80.90267208999997,1191.448275862069,56.41379310344828,0.0,1135.0344827586207,351.4055017450013,4.517453798767967,Richland,50.0,45.0,79.0,6.0,9.0,41866.16267942584,20328.88995215311,21537.272727272728,10011.349282296651,9925.196172248803,9240.842105263158,10491.799043062201,85.13875598086125,75.22488038277513,546.5263157894736,557.2535885167464,30.43062200956938,29.416267942583733,414.60287081339715,458.38277511961724,10348.133971291865,10285.626794258373,9506.794258373206,10794.153110047846,201.3684210526316,217.79904306220095,680.3253588516747,702.066985645933,56.32535885167464,56.79425837320574,19222.153110047846,20568.736842105263,9196.602870813396,9247.54066985646,9053.483253588516,10295.741626794259,53.119617224880386,53.645933014354064,533.4928229665072,545.8947368421053,21.0622009569378,21.70334928229665,364.39234449760767,404.2105263157895,9491.913875598086,9564.918660287081,9288.133971291865,10562.248803827752,150.04784688995215,174.70813397129186,652.4976076555024,675.4258373205741,42.60287081339713,44.985645933014354,1106.7368421052631,968.5358851674641,814.7464114832536,677.6555023923445,187.35885167464116,196.05741626794259,32.01913875598086,21.57894736842105,13.033492822966506,11.358851674641148,9.368421052631579,7.712918660287081,50.21052631578947,54.17224880382775,856.2200956937799,720.7081339712919,218.6602870813397,231.9043062200957,51.32057416267943,43.09090909090909,27.827751196172247,26.641148325358852,13.722488038277511,11.808612440191387
Saluda,94.0606188466948,6171.161744022504,24.482137834036568,608.6278481012658,6.544725738396624,3.177496483825598,2.90253164556962,113.84950773558369,195.06736990154712,76.98691983122363,630.3905967450271,276.87924452481417,10579.968053044002,45.0,45081.0,Saluda,45081.0,34.00795822999999,-81.72713237,104.58620689655173,0.034482758620689655,0.0,104.55172413793103,693.5964440971035,0.7042253521126759,Saluda,50.0,45.0,81.0,6.0,9.0,2113.9808612440193,1066.248803827751,1047.732057416268,748.7177033492823,721.2918660287081,273.2631578947368,289.49282296650716,16.057416267942585,12.956937799043063,2.6315789473684212,3.2057416267942584,13.339712918660288,8.15311004784689,12.239234449760765,12.631578947368421,759.4066985645933,732.1435406698564,280.9377990430622,297.5693779904306,20.13397129186603,17.23444976076555,4.803827751196172,5.416267942583732,13.904306220095695,8.650717703349283,876.6028708133971,920.4306220095693,603.9425837320574,623.1387559808612,256.8325358851675,281.24401913875596,2.7942583732057416,2.9282296650717705,1.9138755980861244,2.6315789473684212,0.9090909090909091,0.3157894736842105,10.210526315789474,10.17224880382775,612.8229665071771,631.8373205741627,263.35885167464113,288.0861244019139,6.095693779904306,6.248803827751196,3.550239234449761,4.162679425837321,1.4066985645933014,0.7464114832535885,189.64593301435406,127.30143540669856,144.77511961722487,98.1531100478469,16.43062200956938,8.248803827751196,13.263157894736842,10.028708133971293,0.7177033492822966,0.5741626794258373,12.430622009569378,7.837320574162679,2.028708133971292,2.45933014354067,146.58373205741626,100.30622009569377,17.57894736842105,9.483253588516746,14.038277511961722,10.985645933014354,1.2535885167464116,1.2535885167464116,12.497607655502392,7.904306220095694
Spartanburg,125.23887365534698,4033.1251423750264,34.600639808760455,662.2120368417352,9.189179497996204,4.217893552696337,4.268417352176053,100.02782113478169,269.1555438374464,81.19109189341208,655.5668183324796,278.4878918452004,10375.45655427326,45.0,45083.0,Spartanburg,45083.0,34.929600769999986,-81.99225984,392.37931034482756,13.89655172413793,0.0,378.48275862068965,173.55410666541582,3.603603603603604,Spartanburg,50.0,45.0,83.0,6.0,9.0,30900.937799043062,14980.488038277512,15920.44976076555,11341.004784688996,11764.966507177034,2991.311004784689,3459.693779904306,68.55502392344498,60.239234449760765,330.688995215311,365.74162679425837,7.368421052631579,9.177033492822966,241.55980861244018,260.63157894736844,11559.397129186604,11997.377990430621,3139.3014354066986,3622.2296650717703,142.1531100478469,140.35406698564594,380.07655502392345,419.8181818181818,17.04306220095694,18.688995215311003,13934.315789473685,15022.076555023923,10432.966507177034,10992.784688995216,2935.043062200957,3403.7416267942585,31.263157894736842,32.143540669856456,318.7081339712919,355.14832535885165,4.842105263157895,5.636363636363637,211.4928229665072,232.62200956937798,10624.698564593302,11200.68899521531,3066.535885167464,3550.5741626794256,91.03349282296651,100.11483253588517,362.6124401913876,403.98086124401914,12.296650717703349,13.511961722488039,1046.1722488038276,898.3732057416267,908.0382775119617,772.1818181818181,56.26794258373206,55.952153110047846,37.291866028708135,28.095693779904305,11.980861244019138,10.5933014354067,2.526315789473684,3.54066985645933,30.066985645933013,28.00956937799043,934.6985645933014,796.688995215311,72.76555023923444,71.6555023923445,51.119617224880386,40.239234449760765,17.464114832535884,15.83732057416268,4.746411483253588,5.177033492822966
Sumter,116.0668430335097,3372.645524691358,34.22522045855379,625.7257936507937,8.12773368606702,3.4836860670194003,4.032671957671957,95.05590828924163,259.670348324515,80.31785714285714,639.8262471655329,284.7155139833711,10273.45420760897,45.0,45085.0,Sumter,45085.0,33.91826533999998,-80.37942316,306.7931034482759,14.827586206896552,0.0,291.9655172413793,342.0132869819436,4.931506849315068,Sumter,50.0,45.0,85.0,6.0,9.0,11295.11004784689,5444.574162679426,5850.535885167464,2773.645933014354,2748.6698564593303,2481.818181818182,2873.1674641148325,26.583732057416267,27.86602870813397,55.311004784689,88.1531100478469,8.220095693779903,5.473684210526316,98.99521531100478,107.20574162679426,2857.8277511961724,2838.095693779904,2537.2535885167463,2933.1674641148325,56.899521531100476,62.63157894736842,88.02870813397129,123.33971291866028,13.320574162679426,11.004784688995215,5222.047846889952,5664.966507177033,2606.1626794258373,2613.5885167464116,2451.55980861244,2843.1004784688994,17.37799043062201,22.220095693779903,51.74162679425837,85.58851674641149,6.650717703349282,4.526315789473684,88.55502392344498,95.94258373205741,2681.2057416267944,2693.751196172249,2501.5789473684213,2896.870813397129,42.995215311004785,51.97129186602871,81.50239234449761,117.74162679425838,10.966507177033494,9.167464114832535,222.52631578947367,185.5693779904306,167.48325358851676,135.08133971291866,30.258373205741627,30.066985645933013,9.205741626794259,5.645933014354067,3.569377990430622,2.5645933014354068,1.569377990430622,0.9473684210526315,10.440191387559809,11.263157894736842,176.62200956937798,144.3444976076555,35.67464114832536,36.29665071770335,13.904306220095695,10.660287081339712,6.526315789473684,5.598086124401914,2.354066985645933,1.8373205741626795
Union,72.17367941712205,3969.3433515482698,16.659471766848817,707.5572859744991,5.277049180327869,2.460655737704918,2.9145719489981783,139.48706739526412,141.9016393442623,78.99854280510019,676.6895654436638,314.45394223263077,9468.965261514442,45.0,45087.0,Union,45087.0,34.68835751999998,-81.61730349,30.24137931034483,0.0,0.0,30.24137931034483,131.7908917850344,0.0,Union,50.0,45.0,87.0,6.0,9.0,2966.0,1411.8277511961724,1554.1722488038276,941.6363636363636,1024.6507177033493,439.3492822966507,498.4688995215311,5.282296650717703,2.8229665071770333,4.162679425837321,4.8708133971291865,0.8516746411483254,0.6220095693779905,20.545454545454547,22.736842105263158,960.5645933014354,1045.2822966507176,455.1291866028708,516.1244019138755,9.598086124401913,7.741626794258373,5.971291866028708,7.0047846889952154,1.4736842105263157,1.263157894736842,1392.688995215311,1536.9473684210527,928.6028708133971,1013.444976076555,435.1674641148325,494.13397129186603,4.631578947368421,2.5454545454545454,4.095693779904306,4.76555023923445,0.6220095693779905,0.6220095693779905,19.56937799043062,21.435406698564595,946.6124401913876,1032.8612440191387,450.2200956937799,510.94736842105266,8.708133971291867,7.062200956937799,5.856459330143541,6.755980861244019,1.2057416267942584,1.1961722488038278,19.138755980861244,17.22488038277512,13.033492822966506,11.205741626794259,4.181818181818182,4.3349282296650715,0.6507177033492823,0.27751196172248804,0.06698564593301436,0.10526315789473684,0.22966507177033493,0.0,0.9760765550239234,1.3014354066985645,13.952153110047847,12.421052631578947,4.909090909090909,5.177033492822966,0.8899521531100478,0.6794258373205742,0.11483253588516747,0.24880382775119617,0.2679425837320574,0.06698564593301436
Williamsburg,74.76261089987325,5029.752978453739,18.772179974651458,578.712927756654,5.351647655259822,2.3124207858048162,2.6420152091254754,109.53599493029151,161.44942965779467,78.17141951837769,615.853340575774,291.26290059750136,11119.750135795763,45.0,45089.0,Williamsburg,45089.0,33.62190128999999,-79.72767442000001,160.41379310344828,7.896551724137931,0.0,152.51724137931035,754.0832455216017,5.240174672489083,Williamsburg,50.0,45.0,89.0,6.0,9.0,3472.6411483253587,1682.2296650717703,1790.4114832535886,574.0191387559809,562.4401913875598,1076.7464114832535,1199.1961722488038,8.076555023923445,6.057416267942584,9.397129186602871,8.392344497607656,0.5741626794258373,0.12440191387559808,13.416267942583731,14.200956937799043,585.4545454545455,573.9904306220096,1085.3492822966507,1208.8133971291866,12.488038277511961,11.291866028708133,11.636363636363637,10.421052631578947,1.186602870813397,0.7559808612440191,1623.1866028708134,1773.8947368421052,530.6411483253588,553.866028708134,1066.688995215311,1192.7655502392345,5.215311004784689,5.770334928229665,9.253588516746412,8.17224880382775,0.24880382775119617,0.12440191387559808,11.138755980861244,13.196172248803828,540.2296650717703,564.7272727272727,1073.9808612440193,1201.6937799043062,8.803827751196172,10.61244019138756,10.880382775119617,9.971291866028707,0.6889952153110048,0.6411483253588517,59.04306220095694,16.516746411483254,43.377990430622006,8.574162679425838,10.057416267942584,6.430622009569378,2.861244019138756,0.28708133971291866,0.14354066985645933,0.22009569377990432,0.3253588516746411,0.0,2.277511961722488,1.0047846889952152,45.22488038277512,9.263157894736842,11.368421052631579,7.119617224880383,3.6842105263157894,0.6794258373205742,0.7559808612440191,0.44976076555023925,0.49760765550239233,0.11483253588516747
York,265.4970637298291,3330.0789984339895,89.26514945189624,769.3687359569687,15.702670729216313,7.101663035337373,5.446091781847893,63.8544716415878,561.1780401034929,89.14239633689658,714.3209513271646,256.4671522196418,9199.046277494741,45.0,45091.0,York,45091.0,34.97281496999997,-81.18085943999996,283.7586206896552,5.0,0.0,278.7586206896552,137.02091615387627,1.818181818181818,York,50.0,45.0,91.0,6.0,9.0,25597.358851674642,12347.55023923445,13249.80861244019,9497.157894736842,9963.129186602871,2273.7224880382773,2668.8612440191387,116.7846889952153,112.36363636363636,217.27272727272728,248.6315789473684,11.502392344497608,10.516746411483254,231.11004784688996,246.3062200956938,9709.148325358852,10186.382775119617,2407.751196172249,2811.626794258373,190.92822966507177,196.29665071770336,265.61722488038276,300.6507177033493,19.205741626794257,18.14354066985646,11703.655502392345,12628.956937799043,8948.736842105263,9438.373205741627,2230.803827751196,2620.9856459330144,95.77033492822966,95.71291866028709,213.17703349282297,243.2153110047847,4.650717703349282,5.330143540669856,210.51674641148324,225.3397129186603,9142.200956937799,9643.071770334927,2354.4114832535884,2752.334928229665,160.3732057416268,170.2200956937799,257.7224880382775,291.1578947368421,11.224880382775119,11.885167464114833,643.8947368421053,620.8516746411483,548.421052631579,524.755980861244,42.91866028708134,47.8755980861244,21.014354066985646,16.650717703349283,4.095693779904306,5.416267942583732,6.851674641148326,5.186602870813397,20.593301435406698,20.966507177033492,566.9473684210526,543.311004784689,53.33971291866029,59.291866028708135,30.555023923444978,26.076555023923444,7.894736842105263,9.492822966507177,7.980861244019139,6.258373205741627
